pa_count,pitch_count,k_pct,bb_pct,swing_pct,chase_pct,contact_pct,fps_swing_pct,zone_swing_pct,batter_id,season,era
531,1735,0.1299435028248587,0.0734463276836158,0.5348703170028818,0.3420454545454545,0.8157327586206896,0.448210922787194,0.7478787878787879,467092,2019,statcast
711,2779,0.2151898734177215,0.0450070323488045,0.4962216624685138,0.3473827328348062,0.7715736040609137,0.2390998593530239,0.6669291338582677,547989,2019,statcast
677,2599,0.2230428360413589,0.0901033973412112,0.4901885340515582,0.2812254516889238,0.7700156985871272,0.2319054652880354,0.693522906793049,657557,2019,statcast
718,2541,0.1629526462395543,0.0668523676880222,0.5529319165682802,0.3458425312729948,0.7843416370106762,0.4478442280945758,0.8063102541630149,645277,2019,statcast
563,2556,0.2664298401420959,0.1616341030195381,0.3395931142410016,0.1947483588621444,0.7453917050691244,0.1793960923623445,0.5108038029386344,596129,2019,statcast
530,2144,0.2452830188679245,0.090566037735849,0.4598880597014925,0.2709401709401709,0.6926977687626775,0.3018867924528302,0.7015086206896551,443558,2019,statcast
707,3238,0.2446958981612447,0.1541725601131541,0.3894379246448425,0.2206405693950178,0.7811260904044409,0.1838755304101838,0.581913499344692,656555,2019,statcast
377,1350,0.1671087533156498,0.0344827586206896,0.5140740740740741,0.3806818181818182,0.7752161383285303,0.3253968253968254,0.6820428336079077,546991,2019,statcast
607,2173,0.1630971993410214,0.1021416803953871,0.4914864242982052,0.276707530647986,0.8117977528089888,0.4085667215815486,0.7371601208459214,596146,2019,statcast
629,2319,0.2257551669316375,0.054054054054054,0.4959034066407934,0.2991525423728813,0.78,0.383147853736089,0.709502262443439,645302,2019,statcast
427,1603,0.2131147540983606,0.0936768149882904,0.470991890205864,0.252760736196319,0.7735099337748345,0.3723653395784543,0.6973684210526315,547004,2019,statcast
731,3084,0.2626538987688098,0.1012311901504788,0.4526588845654993,0.2388818297331639,0.7406876790830945,0.3433652530779754,0.6880546075085324,660670,2019,statcast
564,2259,0.2092198581560283,0.0797872340425532,0.4909251881363435,0.3162911611785095,0.78809738503156,0.2677304964539007,0.6737523105360443,570560,2019,statcast
428,1710,0.2570093457943925,0.0771028037383177,0.487719298245614,0.3484013230429989,0.7853717026378897,0.3177570093457944,0.6404066073697586,643265,2019,statcast
330,1356,0.3151515151515151,0.0636363636363636,0.4660766961651917,0.2960812772133527,0.7041139240506329,0.3212121212121212,0.652931854199683,542921,2019,statcast
540,2099,0.2740740740740741,0.0833333333333333,0.5154835636017151,0.2731397459165154,0.6737523105360443,0.4074074074074074,0.7943632567849687,501981,2019,statcast
500,1895,0.092,0.082,0.4221635883905013,0.2158273381294964,0.90125,0.166,0.6443701226309922,605412,2019,statcast
268,994,0.1231343283582089,0.0597014925373134,0.4557344064386318,0.3061224489795918,0.8366445916114791,0.2126865671641791,0.6463963963963963,607461,2019,statcast
333,1237,0.09009009009009,0.06006006006006,0.4308811641067098,0.2356020942408377,0.8855534709193246,0.2245508982035928,0.5920245398773006,600303,2019,statcast
581,2235,0.2685025817555938,0.0929432013769363,0.483668903803132,0.2818021201413427,0.696577243293247,0.3717728055077453,0.6936685288640596,598265,2019,statcast
362,1337,0.1657458563535911,0.1022099447513812,0.4465220643231114,0.2157434402332361,0.7922948073701842,0.3535911602209944,0.7020933977455717,650490,2019,statcast
642,2454,0.1401869158878504,0.0794392523364486,0.47840260798696,0.2852852852852853,0.8313458262350937,0.2959501557632398,0.7098821396192203,606466,2019,statcast
742,2806,0.1725067385444744,0.0539083557951482,0.4928724162508909,0.3086770981507823,0.8134490238611713,0.2567204301075269,0.6834427425237053,593160,2019,statcast
211,850,0.3033175355450237,0.0426540284360189,0.5141176470588236,0.3860911270983213,0.7139588100686499,0.2075471698113207,0.6432291666666666,571657,2019,statcast
155,629,0.2645161290322581,0.1161290322580645,0.4308426073131955,0.2182890855457227,0.7232472324723247,0.3032258064516129,0.6793103448275862,668942,2019,statcast
658,2535,0.1458966565349544,0.0501519756838905,0.4650887573964497,0.328416149068323,0.811704834605598,0.2629179331306991,0.6089108910891089,462101,2019,statcast
604,2316,0.2450331125827814,0.0480132450331125,0.5440414507772021,0.3810316139767055,0.7357142857142858,0.314569536423841,0.7260909935004642,520471,2019,statcast
651,2356,0.0998463901689708,0.075268817204301,0.4371816638370119,0.2596830985915493,0.9067961165048544,0.2208588957055214,0.6109185441941074,488726,2019,statcast
620,2490,0.1967741935483871,0.1274193548387096,0.4124497991967871,0.1825460368294635,0.8237585199610516,0.3306451612903225,0.6567685589519651,458015,2019,statcast
367,1554,0.3978201634877384,0.106267029972752,0.4079794079794079,0.2522068095838587,0.6167192429022083,0.2343324250681198,0.5726256983240223,448801,2019,statcast
663,2621,0.1825037707390648,0.1176470588235294,0.3857306371613888,0.1650339110776187,0.8071216617210683,0.2669683257918552,0.6166134185303515,502054,2019,statcast
454,1684,0.2048458149779735,0.0374449339207048,0.5439429928741093,0.405982905982906,0.7620087336244541,0.3758241758241758,0.7178082191780822,623912,2019,statcast
569,2246,0.2478031634446397,0.0738137082601054,0.48753339269813,0.2704174228675136,0.7406392694063927,0.3105263157894737,0.7023914968999114,605480,2019,statcast
477,1893,0.1236897274633123,0.0985324947589098,0.4199683042789223,0.2505070993914807,0.8867924528301887,0.2159329140461215,0.6037946428571429,455976,2019,statcast
514,1885,0.2042801556420233,0.0661478599221789,0.5140583554376658,0.3451676528599605,0.7657378740970072,0.3891050583657587,0.7194679564691656,460075,2019,statcast
112,420,0.3392857142857143,0.0625,0.55,0.3556701030927835,0.6753246753246753,0.4107142857142857,0.764367816091954,605486,2019,statcast
394,1469,0.2030456852791878,0.0812182741116751,0.4717494894486045,0.2569169960474308,0.8124098124098124,0.3553299492385787,0.706821480406386,643376,2019,statcast
646,2517,0.2244582043343653,0.1145510835913312,0.4835121176003178,0.2738007380073801,0.7387017255546425,0.3374613003095975,0.7372654155495979,592178,2019,statcast
195,675,0.282051282051282,0.0461538461538461,0.4977777777777777,0.3045977011494253,0.7172619047619048,0.3384615384615385,0.7033639143730887,605490,2019,statcast
440,1788,0.2681818181818182,0.109090909090909,0.4177852348993288,0.2216216216216216,0.7804551539491299,0.3295454545454545,0.6421568627450981,641343,2019,statcast
292,1045,0.1712328767123287,0.0821917808219178,0.4593301435406698,0.2670682730923694,0.8354166666666667,0.3493150684931507,0.655310621242485,643393,2019,statcast
226,855,0.2212389380530973,0.0619469026548672,0.4327485380116959,0.2900232018561485,0.8162162162162162,0.2300884955752212,0.5748218527315915,643396,2019,statcast
466,1994,0.278969957081545,0.0772532188841201,0.421765295887663,0.2588357588357588,0.7455410225921522,0.1781115879828326,0.5803480040941658,571718,2019,statcast
242,973,0.2396694214876033,0.0991735537190082,0.4306269270298047,0.1962421711899791,0.7875894988066826,0.2851239669421487,0.6740088105726872,592200,2019,statcast
676,2806,0.165680473372781,0.1139053254437869,0.4347826086956521,0.2375426621160409,0.7745901639344263,0.2662721893491124,0.6886564762670957,641355,2019,statcast
400,1505,0.125,0.045,0.4963455149501661,0.2723342939481268,0.8688085676037484,0.2975,0.6906832298136646,670032,2019,statcast
491,1816,0.2158859470468432,0.0509164969450101,0.5495594713656388,0.3531353135313531,0.7655310621242485,0.3727087576374745,0.7545662100456622,595281,2019,statcast
162,647,0.3209876543209876,0.0987654320987654,0.5131375579598145,0.2789968652037617,0.7018072289156626,0.4444444444444444,0.752411575562701,595284,2019,statcast
305,1251,0.2950819672131147,0.101639344262295,0.4948041566746602,0.3148148148148148,0.7059773828756059,0.3508196721311475,0.694300518134715,608597,2019,statcast
169,656,0.2366863905325443,0.0946745562130177,0.4512195121951219,0.247588424437299,0.7635135135135135,0.3491124260355029,0.6363636363636364,643418,2019,statcast
354,1301,0.2457627118644068,0.059322033898305,0.5111452728670254,0.3537604456824512,0.6902255639097744,0.4152542372881356,0.7053571428571429,666971,2019,statcast
508,1961,0.2165354330708661,0.0531496062992126,0.5028046914839368,0.3258655804480652,0.7565922920892495,0.3346456692913386,0.6901098901098901,543068,2019,statcast
359,1408,0.245125348189415,0.0835654596100278,0.4815340909090909,0.2628398791540785,0.7831858407079646,0.3649025069637883,0.6725784447476125,571740,2019,statcast
666,2487,0.2087087087087087,0.093093093093093,0.4917571371129875,0.2966360856269113,0.7481602616516762,0.3753753753753753,0.7256478999106345,502110,2019,statcast
415,1566,0.1614457831325301,0.0771084337349397,0.4412515964240102,0.2683544303797468,0.8219971056439942,0.2939759036144578,0.6345381526104418,547172,2019,statcast
320,1073,0.1125,0.059375,0.5209692451071761,0.2969924812030075,0.8193202146690519,0.35625,0.7409523809523809,435559,2019,statcast
475,1700,0.2505263157894737,0.0378947368421052,0.5876470588235294,0.4163934426229508,0.6906906906906907,0.4243697478991596,0.8013605442176871,570731,2019,statcast
87,338,0.2758620689655172,0.0804597701149425,0.4349112426035503,0.2560975609756097,0.7551020408163265,0.1954022988505747,0.5878787878787879,643436,2019,statcast
693,2848,0.2611832611832612,0.1327561327561327,0.4810393258426966,0.3046439628482972,0.6788321167883211,0.4386724386724386,0.7437229437229437,547180,2019,statcast
585,2103,0.1333333333333333,0.0598290598290598,0.5991440798858774,0.3824074074074074,0.8111111111111111,0.5187713310580204,0.8419979612640163,643446,2019,statcast
399,1641,0.2105263157894736,0.0476190476190476,0.5198049969530774,0.3919213973799126,0.8147713950762017,0.2681704260651629,0.6813793103448276,623993,2019,statcast
476,1906,0.2163865546218487,0.0714285714285714,0.4716684155299055,0.2756539235412474,0.7508342602892102,0.2521008403361344,0.695303550973654,571771,2019,statcast
187,705,0.2192513368983957,0.0641711229946524,0.4950354609929078,0.299719887955182,0.7879656160458453,0.2566844919786096,0.6965317919075145,543105,2019,statcast
305,1224,0.1901639344262295,0.0885245901639344,0.4223856209150327,0.2495755517826825,0.8375241779497099,0.2491803278688524,0.5811688311688312,571788,2019,statcast
409,1397,0.1051344743276283,0.0366748166259168,0.5161059413027917,0.3462068965517241,0.8599167822468793,0.3073170731707317,0.7167721518987342,466320,2019,statcast
295,1236,0.2,0.0440677966101694,0.5841423948220065,0.4283559577677224,0.7520775623268698,0.4169491525423728,0.7738970588235294,572816,2019,statcast
464,1823,0.2564655172413793,0.0581896551724137,0.473944048272079,0.3359030837004405,0.7361111111111112,0.2995689655172414,0.6158256880733946,592273,2019,statcast
492,2072,0.2235772357723577,0.1199186991869918,0.3947876447876448,0.1963470319634703,0.7567237163814181,0.2215447154471544,0.6207627118644068,572821,2019,statcast
345,1394,0.2115942028985507,0.0840579710144927,0.4440459110473457,0.2421768707482993,0.777059773828756,0.272463768115942,0.667175572519084,600474,2019,statcast
375,1519,0.2693333333333333,0.104,0.4542462146148782,0.27909887359199,0.755072463768116,0.2659574468085106,0.6575144508670521,656811,2019,statcast
147,489,0.2857142857142857,0.0272108843537414,0.5357873210633947,0.3899613899613899,0.6717557251908397,0.3741496598639456,0.6966824644549763,595375,2019,statcast
421,1597,0.2399049881235154,0.0902612826603325,0.4984345648090169,0.3520971302428256,0.7010050251256281,0.3483412322274881,0.7022556390977444,575929,2019,statcast
153,573,0.3071895424836601,0.0457516339869281,0.5567190226876091,0.4066666666666667,0.6896551724137931,0.448051948051948,0.7237354085603113,518586,2019,statcast
56,193,0.2321428571428571,0.0357142857142857,0.5233160621761658,0.375,0.7425742574257426,0.375,0.6631578947368421,456124,2019,statcast
199,765,0.2010050251256281,0.0904522613065326,0.4078431372549019,0.2678132678132678,0.75,0.1909547738693467,0.5685131195335277,475582,2019,statcast
265,1089,0.2415094339622641,0.0716981132075471,0.4775022956841138,0.2687385740402194,0.7288461538461538,0.3245283018867924,0.709278350515464,640447,2019,statcast
173,713,0.3121387283236994,0.0924855491329479,0.423562412342216,0.156441717791411,0.6754966887417219,0.3468208092485549,0.6756756756756757,455104,2019,statcast
255,993,0.2862745098039215,0.0627450980392156,0.446122860020141,0.2089249492900608,0.6817155756207675,0.3098039215686274,0.68,640449,2019,statcast
104,402,0.2211538461538461,0.0961538461538461,0.4776119402985074,0.1618497109826589,0.8229166666666666,0.4038461538461538,0.7117117117117117,572863,2019,statcast
654,2146,0.1391437308868501,0.0198776758409785,0.5876048462255359,0.471195184866724,0.8334655035685964,0.4021406727828746,0.736228813559322,607680,2019,statcast
394,1502,0.2208121827411167,0.0761421319796954,0.5079893475366178,0.3218543046357616,0.744429882044561,0.3316455696202531,0.6941813261163735,518595,2019,statcast
375,1543,0.2853333333333333,0.104,0.4057031756318859,0.225891677675033,0.7827476038338658,0.1466666666666666,0.5915492957746479,592325,2019,statcast
607,2540,0.2158154859967051,0.085667215815486,0.4169291338582677,0.2476780185758514,0.789423984891407,0.1595394736842105,0.6112040133779264,640457,2019,statcast
481,1732,0.1725571725571725,0.0582120582120582,0.5155889145496536,0.2757847533632287,0.7793952967525196,0.4012474012474012,0.7723970944309927,640458,2019,statcast
380,1434,0.2263157894736842,0.0868421052631579,0.4546722454672245,0.2861150070126227,0.7791411042944786,0.3,0.6264367816091954,455117,2019,statcast
369,1322,0.2357723577235772,0.05420054200542,0.518910741301059,0.291350531107739,0.7682215743440233,0.3848238482384823,0.7527910685805422,640461,2019,statcast
395,1701,0.2050632911392405,0.1088607594936708,0.4315108759553204,0.189889025893958,0.8147138964577657,0.2569269521410579,0.65625,641487,2019,statcast
136,535,0.2426470588235294,0.1176470588235294,0.4728971962616822,0.3038461538461538,0.7391304347826086,0.2647058823529412,0.6259259259259259,621005,2019,statcast
561,2259,0.2263814616755793,0.0873440285204991,0.4612660469234174,0.2463267070008643,0.738003838771593,0.2816399286987522,0.6881419234360411,621020,2019,statcast
488,1982,0.2848360655737705,0.0942622950819672,0.4823410696266397,0.3031189083820663,0.7018828451882845,0.290983606557377,0.6767567567567567,592348,2019,statcast
119,436,0.2773109243697479,0.0924369747899159,0.4380733944954128,0.2390243902439024,0.7225130890052356,0.3697478991596639,0.6147186147186147,596451,2019,statcast
536,1889,0.1194029850746268,0.0503731343283582,0.5060878771836951,0.3388090349075975,0.8702928870292888,0.3414179104477612,0.7009132420091324,621028,2019,statcast
430,1774,0.2697674418604651,0.0906976744186046,0.4949267192784667,0.2606132075471698,0.7027334851936219,0.3976744186046511,0.7258064516129032,621035,2019,statcast
421,1661,0.3230403800475059,0.0475059382422802,0.5189644792293799,0.3400954653937947,0.665893271461717,0.33729216152019,0.7046568627450981,641525,2019,statcast
417,1756,0.2805755395683453,0.1007194244604316,0.4134396355353075,0.2411764705882353,0.7589531680440771,0.2541966426858513,0.5814771395076201,664056,2019,statcast
663,2658,0.0980392156862745,0.0814479638009049,0.3615500376222724,0.2228479485116653,0.9084287200832466,0.0844645550527903,0.4904831625183016,664058,2019,statcast
596,2277,0.25,0.0906040268456375,0.4448836187966623,0.2702020202020202,0.7453109575518263,0.3165829145728643,0.6480605487228004,641531,2019,statcast
316,1255,0.3322784810126582,0.0917721518987341,0.4661354581673306,0.2626582278481013,0.6632478632478632,0.3596214511041009,0.6855241264559068,452095,2019,statcast
74,247,0.2702702702702703,0.0135135135135135,0.5708502024291497,0.3467741935483871,0.624113475177305,0.4054054054054054,0.780952380952381,461314,2019,statcast
513,2001,0.290448343079922,0.0701754385964912,0.5052473763118441,0.3146176185866408,0.6963402571711177,0.3508771929824561,0.7173447537473233,664068,2019,statcast
166,643,0.2228915662650602,0.0542168674698795,0.5303265940902022,0.353125,0.7947214076246334,0.3433734939759036,0.7119205298013245,607752,2019,statcast
150,552,0.2333333333333333,0.08,0.5271739130434783,0.3519163763066202,0.7285223367697594,0.3933333333333333,0.7142857142857143,546318,2019,statcast
264,1001,0.2916666666666667,0.0606060606060606,0.5084915084915085,0.3326771653543307,0.7170923379174853,0.3977272727272727,0.6923076923076923,641553,2019,statcast
291,1273,0.274914089347079,0.1237113402061855,0.4210526315789473,0.2394578313253012,0.7798507462686567,0.1752577319587628,0.6180555555555556,643603,2019,statcast
709,2869,0.1692524682651622,0.1043723554301833,0.4126873475078425,0.2751989389920424,0.8091216216216216,0.152327221438646,0.5630126771066368,593428,2019,statcast
131,503,0.1526717557251908,0.0687022900763358,0.4473161033797216,0.2568093385214007,0.8222222222222222,0.3358778625954198,0.6567796610169492,592407,2019,statcast
489,1919,0.1697341513292433,0.1165644171779141,0.3845752996352267,0.1636935991605456,0.8563685636856369,0.2673469387755102,0.6060924369747899,543257,2019,statcast
94,397,0.3723404255319149,0.0638297872340425,0.4609571788413098,0.3179487179487179,0.6994535519125683,0.2765957446808511,0.6149732620320856,665120,2019,statcast
701,2796,0.1754636233951498,0.1098430813124108,0.5143061516452074,0.2927308447937131,0.7739916550764951,0.4051355206847361,0.8082304526748971,518692,2019,statcast
418,1623,0.2416267942583732,0.0717703349282296,0.4941466420209489,0.2805755395683453,0.773067331670823,0.3827751196172249,0.7266754270696452,669222,2019,statcast
625,2589,0.2544,0.104,0.4333719582850521,0.2401779095626389,0.7397504456327986,0.2992,0.6559048428207307,656941,2019,statcast
159,580,0.1949685534591195,0.050314465408805,0.5706896551724138,0.375968992248062,0.7462235649546828,0.3584905660377358,0.7526132404181185,543281,2019,statcast
340,1316,0.2764705882352941,0.0764705882352941,0.4696048632218845,0.3010432190760059,0.7556634304207119,0.3235294117647059,0.6526655896607432,592444,2019,statcast
642,2432,0.2585669781931464,0.0591900311526479,0.5032894736842105,0.335423197492163,0.7369281045751634,0.3006230529595015,0.6932021466905188,545341,2019,statcast
367,1510,0.2425068119891008,0.1117166212534059,0.3529801324503311,0.1744186046511628,0.7673545966228893,0.1607629427792915,0.537292817679558,641598,2019,statcast
454,1958,0.3193832599118942,0.1409691629955947,0.4136874361593463,0.2233644859813084,0.6444444444444445,0.3436123348017621,0.6631455399061033,592450,2019,statcast
330,1290,0.296969696969697,0.0606060606060606,0.5217054263565891,0.3297546012269938,0.7384843982169391,0.3696969696969697,0.7277147487844409,545350,2019,statcast
214,886,0.2336448598130841,0.0654205607476635,0.5327313769751693,0.3665254237288136,0.7669491525423728,0.3598130841121495,0.7254901960784313,666182,2019,statcast
509,2073,0.3398821218074656,0.0982318271119842,0.4457308248914616,0.2763401109057301,0.6937229437229437,0.3359528487229862,0.6321243523316062,571976,2019,statcast
196,829,0.2653061224489796,0.086734693877551,0.4234016887816647,0.2285714285714285,0.7692307692307693,0.1887755102040816,0.6296296296296297,669257,2019,statcast
312,1129,0.2147435897435897,0.0416666666666666,0.5491585473870682,0.3571428571428571,0.7596774193548387,0.3557692307692308,0.7490636704119851,571980,2019,statcast
343,1263,0.3177842565597668,0.0408163265306122,0.620744259699129,0.4595015576323987,0.6709183673469388,0.4956268221574344,0.7910447761194029,543308,2019,statcast
613,2599,0.197389885807504,0.1566068515497553,0.3624470950365525,0.1822289156626506,0.8237791932059448,0.1598694942903752,0.5768581081081081,545361,2019,statcast
193,673,0.1968911917098445,0.0414507772020725,0.6047548291233283,0.4444444444444444,0.742014742014742,0.538860103626943,0.7709677419354839,622168,2019,statcast
487,2159,0.2135523613963039,0.1170431211498973,0.4339972209356183,0.2550571679859278,0.7545357524012807,0.2238193018480492,0.6569948186528497,429665,2019,statcast
681,2606,0.2422907488986784,0.0572687224669603,0.4953952417498081,0.3268698060941828,0.7288923315259489,0.3039647577092511,0.715547703180212,543333,2019,statcast
206,794,0.3737864077669903,0.0776699029126213,0.4534005037783375,0.3123425692695214,0.6805555555555556,0.2815533980582524,0.5952380952380952,572008,2019,statcast
241,933,0.2572614107883817,0.0829875518672199,0.480171489817792,0.2436440677966101,0.7455357142857143,0.4066390041493776,0.7358916478555305,628338,2019,statcast
153,554,0.2745098039215686,0.0196078431372549,0.6064981949458483,0.4488448844884488,0.6577380952380952,0.4183006535947712,0.796812749003984,593523,2019,statcast
331,1356,0.2598187311178248,0.0725075528700906,0.4004424778761062,0.2020497803806735,0.7955801104972375,0.1570996978851963,0.6051051051051051,641658,2019,statcast
198,750,0.3131313131313131,0.0656565656565656,0.484,0.2913385826771653,0.6639118457300276,0.3181818181818182,0.6732954545454546,628356,2019,statcast
721,2840,0.2413314840499306,0.0846047156726768,0.5,0.2817089452603471,0.7485915492957746,0.3808864265927978,0.7433962264150943,542340,2019,statcast
670,2438,0.1925373134328358,0.0910447761194029,0.4663658736669401,0.2878560719640179,0.7739665787159191,0.3725782414307004,0.6894639556377079,592518,2019,statcast
601,2276,0.1896838602329451,0.1064891846921797,0.4529876977152899,0.2781954887218045,0.7924345295829291,0.281198003327787,0.6620825147347741,518792,2019,statcast
670,2415,0.1835820895522388,0.044776119402985,0.5204968944099378,0.361244019138756,0.7796340493237868,0.3189269746646795,0.6975697569756976,642708,2019,statcast
592,2352,0.2652027027027027,0.0760135135135135,0.4723639455782313,0.2476354256233877,0.7479747974797479,0.3209459459459459,0.6927038626609442,642715,2019,statcast
326,1263,0.2177914110429447,0.0828220858895705,0.5130641330166271,0.3446808510638298,0.7037037037037037,0.3944954128440367,0.7315689981096408,452254,2019,statcast
682,2490,0.1671554252199413,0.0381231671554252,0.493574297188755,0.3118971061093247,0.822620016273393,0.3255131964809384,0.6743232157506153,516770,2019,statcast
156,611,0.25,0.0448717948717948,0.4877250409165303,0.2744479495268139,0.7483221476510067,0.3076923076923077,0.7426470588235294,657061,2019,statcast
200,801,0.265,0.085,0.4744069912609238,0.2698795180722891,0.7736842105263158,0.33,0.6876712328767123,572073,2019,statcast
593,2156,0.1602023608768971,0.0404721753794266,0.5347866419294991,0.3365638766519824,0.766695576756288,0.3912310286677909,0.7656565656565657,516782,2019,statcast
284,1170,0.3274647887323944,0.0880281690140845,0.4435897435897435,0.2440273037542662,0.7495183044315993,0.287719298245614,0.6505190311418685,664238,2019,statcast
391,1500,0.1329923273657289,0.0664961636828644,0.4486666666666666,0.2904509283819628,0.8469539375928677,0.2097186700767263,0.6122733612273361,657077,2019,statcast
514,1841,0.2334630350194552,0.0525291828793774,0.5312330255296035,0.358948432760364,0.7709611451942741,0.4271844660194174,0.7544303797468355,592567,2019,statcast
298,1137,0.1073825503355704,0.0570469798657718,0.4573438874230431,0.2985611510791366,0.8923076923076924,0.2483221476510067,0.6156583629893239,527038,2019,statcast
358,1388,0.3072625698324022,0.0614525139664804,0.5180115273775217,0.3197674418604651,0.6536856745479833,0.3324022346368715,0.7307692307692307,669374,2019,statcast
630,2553,0.2047619047619047,0.1285714285714285,0.463376419898159,0.2267148014440433,0.797971259509721,0.3740095087163232,0.7568523430592397,474832,2019,statcast
465,1737,0.1892473118279569,0.1010752688172043,0.434657455382844,0.2232558139534883,0.8052980132450331,0.2150537634408602,0.6417910447761194,502481,2019,statcast
556,1764,0.0917266187050359,0.026978417266187,0.5929705215419501,0.4530744336569579,0.8652007648183556,0.4057450628366247,0.7463235294117647,593643,2019,statcast
264,1068,0.2234848484848484,0.106060606060606,0.4204119850187266,0.2400756143667296,0.7839643652561247,0.2803030303030303,0.6046511627906976,649966,2019,statcast
54,203,0.4074074074074074,0.0925925925925925,0.5024630541871922,0.4095238095238095,0.5882352941176471,0.3148148148148148,0.6144578313253012,593647,2019,statcast
492,1851,0.1524390243902439,0.0630081300813008,0.4851431658562939,0.2992776057791537,0.8752783964365256,0.3028455284552845,0.6885813148788927,502517,2019,statcast
516,1946,0.2926356589147287,0.0445736434108527,0.5570400822199383,0.3801820020222446,0.7130996309963099,0.316504854368932,0.7446581196581197,542454,2019,statcast
248,976,0.1774193548387097,0.0524193548387096,0.4528688524590163,0.3523622047244094,0.8031674208144797,0.1774193548387097,0.5622317596566524,641796,2019,statcast
472,1811,0.2203389830508474,0.0635593220338983,0.4991717283268912,0.332620320855615,0.7665929203539823,0.3389830508474576,0.6821428571428572,503556,2019,statcast
193,741,0.1191709844559585,0.1295336787564766,0.3562753036437247,0.2071428571428571,0.8598484848484849,0.2061855670103092,0.5484949832775919,450314,2019,statcast
436,1584,0.1444954128440367,0.0389908256880734,0.494949494949495,0.3367088607594937,0.7920918367346939,0.3096330275229357,0.7132667617689016,596748,2019,statcast
487,1990,0.2895277207392197,0.0574948665297741,0.4994974874371859,0.3320388349514563,0.7293762575452716,0.2833675564681724,0.6793650793650794,543510,2019,statcast
605,2356,0.2099173553719008,0.0644628099173553,0.5084889643463497,0.3259259259259259,0.7804674457429048,0.3272727272727272,0.706199460916442,592663,2019,statcast
658,2466,0.135258358662614,0.0714285714285714,0.4553933495539335,0.2735247208931419,0.8548530721282279,0.2112462006079027,0.6442227763923525,518934,2019,statcast
686,2723,0.2113702623906705,0.0874635568513119,0.4832904884318766,0.320136518771331,0.7477203647416414,0.3352769679300291,0.6745707277187244,641820,2019,statcast
509,2064,0.3104125736738703,0.0903732809430255,0.4593023255813953,0.2963302752293578,0.7120253164556962,0.3202357563850687,0.649364406779661,592669,2019,statcast
714,2803,0.2563025210084033,0.0924369747899159,0.4677131644666429,0.3196517412935323,0.7337909992372235,0.3025210084033613,0.6743159752868491,624413,2019,statcast
432,1868,0.2800925925925926,0.1666666666666666,0.3602783725910064,0.1375770020533881,0.7607726597325408,0.1963048498845265,0.6049661399548533,624415,2019,statcast
559,2153,0.2898032200357782,0.0822898032200357,0.5155596841616349,0.3016421780466724,0.6486486486486487,0.3953488372093023,0.7650050864699899,614177,2019,statcast
392,1636,0.2525510204081632,0.1071428571428571,0.437041564792176,0.302540415704388,0.7594405594405594,0.2372448979591837,0.5952063914780293,600869,2019,statcast
467,1720,0.3297644539614561,0.0449678800856531,0.6116279069767442,0.4804020100502512,0.6387832699619772,0.4796573875802998,0.7971830985915493,595751,2019,statcast
183,595,0.1366120218579235,0.0218579234972677,0.5411764705882353,0.3660130718954248,0.84472049689441,0.366120218579235,0.7137681159420289,456488,2019,statcast
658,2609,0.229483282674772,0.1185410334346504,0.4572633192794174,0.2507163323782235,0.7527242246437552,0.3586626139817629,0.7076124567474048,624424,2019,statcast
163,675,0.2453987730061349,0.0674846625766871,0.4651851851851852,0.2767857142857143,0.7611464968152867,0.2269938650306748,0.6501547987616099,602922,2019,statcast
624,2354,0.1217948717948717,0.0592948717948717,0.4770603228547154,0.2702472293265132,0.8584149599287623,0.235576923076923,0.6953467954345918,624428,2019,statcast
422,1676,0.2535545023696682,0.0758293838862559,0.4922434367541766,0.3032967032967033,0.7527272727272727,0.3720379146919431,0.716710182767624,660271,2019,statcast
675,2752,0.2444444444444444,0.1155555555555555,0.4236918604651162,0.2033773861967694,0.7246998284734134,0.2829629629629629,0.650521609538003,425783,2019,statcast
597,2062,0.1423785594639866,0.0318257956448911,0.5945683802133851,0.4355400696864111,0.8058727569331158,0.431438127090301,0.8099078341013825,592696,2019,statcast
529,2096,0.1436672967863894,0.0888468809073724,0.4522900763358778,0.260707635009311,0.8154008438818565,0.2703213610586011,0.6608961303462322,595777,2019,statcast
269,1121,0.2825278810408922,0.174721189591078,0.4103479036574487,0.1829944547134935,0.7282608695652174,0.3048327137546468,0.6346516007532956,607043,2019,statcast
519,2030,0.2716763005780346,0.1348747591522158,0.4753694581280788,0.226982680036463,0.6673575129533679,0.441233140655106,0.7744774477447744,572228,2019,statcast
554,2194,0.1389891696750902,0.0884476534296028,0.427073837739289,0.2298245614035087,0.8612593383137673,0.1744604316546762,0.6436327739387957,608070,2019,statcast
562,2031,0.1512455516014235,0.0747330960854092,0.4756277695716396,0.3068181818181818,0.8084886128364389,0.4199288256227758,0.6759776536312849,514888,2019,statcast
614,2446,0.252442996742671,0.1026058631921824,0.4828291087489779,0.2377115229653505,0.7425910245554614,0.3403908794788273,0.7523564695801199,572233,2019,statcast
707,2857,0.1541725601131541,0.1343705799151343,0.3944697234861743,0.1804713804713804,0.8110026619343389,0.2291371994342291,0.6393568147013783,467793,2019,statcast
536,1955,0.1940298507462686,0.0541044776119402,0.5427109974424552,0.3938520653218059,0.7455230914231856,0.3451492537313433,0.7229050279329609,430945,2019,statcast
