pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2024-04-26,87.2,3.15,5.65,"Ramirez, Nick",624415,598286,field_out,hit_into_play,,,,,5,Cavan Biggio lines out to center fielder James Outman.,R,L,L,TOR,LAD,X,8,line_drive,0,0,2024,1.51,0.21,-0.0228328744117662,2.7157185613409234,662139,643376,643396,2,9,Bot,140.09,70.02,,,,,-10.565041895915453,-126.42980256449604,-1.234553651647301,18.438407870133627,28.00925012865436,-29.841692786724664,3.46,1.63,322,97.2,20,85.6,2091,5.7,744949,669257,571771,666158,571970,500743,621035,681546,681624,54.83,0.297,0.365,0.0,1,0,0,4,86,1,Sinker,2,12,2,12,12,2,2,12,Infield shade,Standard,129,-0.001,-0.275,69.9,6.5,0.567,0.275,97.2,-10,-10,0.001,0.001,34,29,35,29,2,3,5,2,20,1,2.83,1.51,1.51,29.5,4.407792326959648,-1.015114452915861,36.74725324181614,31.777738635438208,28.313933599075035
ST,2024-04-23,84.3,-2.11,5.31,"Phillips, Evan",608385,623465,strikeout,swinging_strike,,,,,5,Jesse Winker strikes out swinging.,R,L,R,WSH,LAD,S,2,,3,2,2024,1.16,0.01,-0.0492112412826435,2.716057707551645,608336,682928,592696,2,9,Bot,,,,,,,2.507046154575685,-122.7845474008402,0.3153041014097435,11.272315408481312,23.888809654760557,-32.38343377456562,3.55,1.64,,,,85.2,2398,6.8,744863,669257,518692,605141,571970,500743,606192,681546,681624,53.75,,0.0,0.0,1,0,0,,80,7,Sweeper,1,4,1,4,4,1,1,4,Strategic,Standard,61,-0.111,-0.367,69.8,7.4,,0.367,,-3,-3,0.111,0.111,29,30,30,31,1,4,3,2,2,1,3.19,-1.16,1.16,24.8,19.381142788683743,6.719124365804964,36.873586772626645,35.532179135753346,29.769875843834043
ST,2024-04-23,85.8,-2.12,5.29,"Phillips, Evan",608385,623465,,foul,,,,,8,Foul,R,L,R,WSH,LAD,S,,,3,2,2024,1.47,0.15,0.0568710083811523,1.6321804661224095,608336,682928,592696,2,9,Bot,,,,,,,2.189525929270968,-125.01775580645304,-2.734887208829439,14.994946777016526,24.38140435859595,-30.31142855400967,3.55,1.64,6,86.1,-16,86.6,2508,6.6,744863,669257,518692,605141,571970,500743,606192,681546,681624,53.87,,,,,,,,80,6,Sweeper,1,4,1,4,4,1,1,4,Strategic,Standard,55,0.0,0.0,69.6,8.2,,0.0,88.0,-3,-3,0.111,0.111,29,30,30,31,1,4,3,2,2,1,2.93,-1.47,1.47,25.2,18.63930654857563,-6.71023294211534,34.91920212530766,33.9392666780073,38.6203686829967
FC,2024-04-23,93.1,-1.99,5.38,"Phillips, Evan",608385,623465,,called_strike,,,,,2,Called Strike,R,L,R,WSH,LAD,S,,,3,1,2024,0.01,0.53,-0.2614248399155385,3.197857789736001,608336,682928,592696,2,9,Bot,,,,,,,4.470785714174329,-135.59553653540462,-1.0381536054717406,-0.7373902913173437,27.875966495729863,-25.60439452828538,3.50050932867651,1.50168169346741,,,,94.5,2398,6.9,744863,669257,518692,605141,571970,500743,606192,681546,681624,53.6,,,,,,,,80,5,Cutter,1,4,1,4,4,1,1,4,Strategic,Standard,202,-0.02,-0.07,,,,0.07,,-3,-3,0.131,0.131,29,30,30,31,1,4,3,2,2,1,2.08,-0.01,0.01,27.8,,,,,
ST,2024-04-23,86.3,-2.08,5.26,"Phillips, Evan",608385,623465,,ball,,,,,14,Ball,R,L,R,WSH,LAD,B,,,2,1,2024,1.5,0.16,1.3997275294858256,1.9260670719660944,608336,682928,592696,2,9,Bot,,,,,,,5.3020476999592105,-125.66716491731424,-2.004156087975173,14.649753618616412,26.92770481002561,-30.32957517543637,3.55055812257461,1.6014510243711,,,,87.2,2604,6.9,744863,669257,518692,605141,571970,500743,606192,681546,681624,53.56,,,,,,,,80,4,Sweeper,1,4,1,4,4,1,1,4,Infield shade,Standard,55,0.024,0.123,,,,-0.123,,-3,-3,0.107,0.107,29,30,30,31,1,4,3,2,2,1,2.92,-1.5,1.5,23.4,,,,,
FC,2024-04-23,93.2,-2.06,5.38,"Phillips, Evan",608385,623465,,ball,,,,,11,Ball,R,L,R,WSH,LAD,B,,,1,1,2024,-0.27,0.63,-0.3157382436582007,4.15684664233727,608336,682928,592696,2,9,Bot,,,,,,,5.118013012413544,-135.58626374116295,1.2567573804903884,-4.429557368294024,30.378619798107007,-24.881936401379377,3.67570158192503,1.6513436609182,,,,94.0,2363,6.8,744863,669257,518692,605141,571970,500743,606192,681546,681624,53.68,,,,,,,,80,3,Cutter,1,4,1,4,4,1,1,4,Infield shade,Standard,210,0.011,0.052,,,,-0.052,,-3,-3,0.096,0.096,29,30,30,31,1,4,3,2,2,1,2.0,0.27,-0.27,25.1,,,,,
FC,2024-04-23,94.7,-2.04,5.4,"Phillips, Evan",608385,623465,,ball,,,,,1,Ball,R,L,R,WSH,LAD,B,,,0,1,2024,-0.3,0.77,-0.7627800132663303,3.4951304266457917,608336,682928,592696,2,9,Bot,,,,,,,4.03799854547799,-137.8522166671425,-1.007156753143825,-4.753559023961817,30.85743432276804,-22.39667102936718,3.52553311032392,1.6014510243711,,,,95.1,2382,6.5,744863,669257,518692,605141,571970,500743,606192,681546,681624,54.0,,,,,,,,80,2,Cutter,1,4,1,4,4,1,1,4,Strategic,Standard,210,0.007,0.031,,,,-0.031,,-3,-3,0.089,0.089,29,30,30,31,1,4,3,2,2,1,1.77,0.3,-0.3,26.9,,,,,
ST,2024-04-23,86.5,-2.16,5.29,"Phillips, Evan",608385,623465,,called_strike,,,,,14,Called Strike,R,L,R,WSH,LAD,S,,,0,0,2024,1.28,0.2,0.8734568222230696,1.5272721737614647,608336,682928,592696,2,9,Bot,,,,,,,4.6695808479135925,-125.87061595272488,-3.186282137353711,12.582744683527851,26.56249647197399,-29.570627805120715,3.67414473902723,1.64987427378841,,,,87.3,2579,6.9,744863,669257,518692,605141,571970,500743,606192,681546,681624,53.62,,,,,,,,80,1,Sweeper,1,4,1,4,4,1,1,4,Standard,Standard,54,-0.01,-0.044,,,,0.044,,-3,-3,0.099,0.099,29,30,30,31,1,4,3,2,2,1,2.85,-1.28,1.28,26.0,,,,,
FF,2024-04-22,94.5,-2.9,4.74,"Kimbrel, Craig",545361,518886,strikeout,called_strike,,,,,3,Mike Trout called out on strikes.,R,R,R,LAA,BAL,S,2,,1,2,2024,-0.68,1.41,0.4385953675160176,3.5145835708298923,666176,681351,650859,2,9,Bot,,,,,,,10.256766338055186,-137.31053167969517,-0.6421980882448508,-10.850520026836126,30.377886938707036,-14.385553894750288,3.58326765537674,1.6608418291067,,,,95.0,2374,6.6,746242,543510,602104,622761,676059,683002,681297,656775,623993,53.86,,0.0,0.0,1,0,0,,74,4,4-Seam Fastball,2,4,2,4,4,2,2,4,Infield shade,Standard,222,-0.154,-0.211,,,,0.211,,-2,-2,0.154,0.154,36,32,36,33,1,4,2,1,2,1,1.15,0.68,0.68,20.4,,,,,
FF,2024-04-22,93.3,-3.03,4.64,"Kimbrel, Craig",545361,518886,,called_strike,,,,,2,Called Strike,R,R,R,LAA,BAL,S,,,1,1,2024,-0.75,1.28,0.1956517904421989,3.456139381066006,666176,681351,650859,2,9,Bot,,,,,,,10.018636239087868,-135.6058192135222,-0.0973159800086427,-11.44286057063538,29.324195531121347,-16.53446425711999,3.58205154521098,1.68271966122382,,,,94.0,2322,6.8,746242,543510,602104,622761,676059,683002,681297,656775,623993,53.75,,,,,,,,74,3,4-Seam Fastball,2,4,2,4,4,2,2,4,Infield shade,Standard,224,-0.021,-0.05,,,,0.05,,-2,-2,0.175,0.175,36,32,36,33,1,4,2,1,2,1,1.34,0.75,0.75,20.7,,,,,
FF,2024-04-22,94.4,-2.97,4.84,"Kimbrel, Craig",545361,518886,,ball,,,,,12,Ball,R,R,R,LAA,BAL,B,,,0,1,2024,-0.8,1.24,0.0487129462523407,3.8169570897944007,666176,681351,650859,2,9,Bot,,,,,,,9.688264027376734,-137.12323022973055,0.3026779597114334,-12.305553569006552,31.032238838336067,-16.83364334708131,3.38159812455164,1.58188550752704,,,,94.8,2317,6.7,746242,543510,602104,622761,676059,683002,681297,656775,623993,53.81,,,,,,,,74,2,4-Seam Fastball,2,4,2,4,4,2,2,4,Infield shade,Standard,216,0.011,0.031,,,,-0.031,,-2,-2,0.164,0.164,36,32,36,33,1,4,2,1,2,1,1.33,0.8,0.8,22.7,,,,,
FF,2024-04-22,94.0,-2.97,4.74,"Kimbrel, Craig",545361,518886,,called_strike,,,,,6,Called Strike,R,R,R,LAA,BAL,S,,,0,0,2024,-0.74,1.29,0.3360079082810198,2.7512036662420187,666176,681351,650859,2,9,Bot,,,,,,,10.277239505179027,-136.47753069901333,-2.28570709485483,-11.528965739346337,29.87174773790566,-15.781319299406311,3.45839258848276,1.57118684913464,,,,94.6,2309,6.8,746242,543510,602104,622761,676059,683002,681297,656775,623993,53.74,,,,,,,,74,1,4-Seam Fastball,2,4,2,4,4,2,2,4,Infield shade,Standard,221,-0.016,-0.044,,,,0.044,,-2,-2,0.18,0.18,36,32,36,33,1,4,2,1,2,1,1.3,0.74,0.74,21.1,,,,,
SL,2024-06-04,84.4,-0.19,7.02,"Fairbanks, Pete",605137,664126,field_out,hit_into_play,,,,,5,"Josh Bell grounds out softly, pitcher Pete Fairbanks to first baseman Yandy Díaz.",R,L,R,MIA,TB,X,1,ground_ball,2,2,2024,0.53,-0.86,0.0177939516789865,2.5552391963747825,641313,660644,665862,2,9,Bot,136.75,190.23,,,,,-0.5674837233668079,-122.92100173734411,-2.31235019686171,5.483794395048433,24.542569278601864,-40.68025643712899,3.77,1.8,63,32.3,34,84.7,2598,6.5,746060,656577,650490,664040,670623,642708,668227,642350,676356,54.05,0.203,0.175,0.0,1,0,0,1,85,5,Slider,5,9,5,9,9,5,5,9,Standard,Standard,31,-0.045,-0.268,57.6,7.4,0.223,0.268,88.0,-4,-4,0.045,0.045,30,31,31,32,1,4,2,2,1,1,4.06,-0.53,0.53,60.0,9.525015349409724,13.318583580187523,27.7420205016389,37.59346984639464,19.646179093443894
FF,2024-06-04,98.1,-0.35,6.85,"Fairbanks, Pete",605137,664126,,ball,,,,,14,Ball,R,L,R,MIA,TB,B,,,1,2,2024,-0.07,1.78,0.3082476614477028,1.4202336649940384,641313,660644,665862,2,9,Bot,,,,,,,1.9351281167390584,-142.3102475351846,-13.28221680593919,-1.3932650738477577,32.93381808268361,-5.144005511806421,3.80030411659549,1.80936471731938,,,,98.1,2445,6.5,746060,656577,650490,664040,670623,642708,668227,642350,676356,54.04,,,,,,,,85,4,4-Seam Fastball,5,9,5,9,9,5,5,9,Standard,Standard,197,0.005,0.052,,,,-0.052,,-4,-4,0.04,0.04,30,31,31,32,1,4,2,2,1,1,0.61,0.07,-0.07,52.8,,,,,
SL,2024-06-04,85.3,-0.05,7.01,"Fairbanks, Pete",605137,664126,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,MIA,TB,B,,,0,2,2024,0.44,-0.85,2.143710885573891,0.43778431379743,641313,660644,665862,2,9,Bot,,,,,,,4.261414132783751,-124.11390265360562,-7.40813175157937,3.664501393851692,24.907091541939995,-39.72364789050958,3.79456513249166,1.8423166233104,,,,84.9,2754,6.0,746060,656577,650490,664040,670623,642708,668227,642350,676356,54.46,,,,,,,,85,3,Slider,5,9,5,9,9,5,5,9,Standard,Standard,45,0.004,0.023,,,,-0.023,,-4,-4,0.036,0.036,30,31,31,32,1,4,2,2,1,1,3.99,-0.44,0.44,58.9,,,,,
FF,2024-06-04,97.3,-0.28,6.86,"Fairbanks, Pete",605137,664126,,foul,,,,,3,Foul,R,L,R,MIA,TB,S,,,0,1,2024,-0.01,1.5,0.5293452716306982,3.2496737632336155,641313,660644,665862,2,9,Bot,,,,,,,2.1885886171831546,-141.4410581223058,-7.585659091036494,-0.6552458337375724,34.4219967474737,-10.52989812614684,3.77,1.8,140,70.1,66,97.2,2363,6.5,746060,656577,650490,664040,670623,642708,668227,642350,676356,54.03,,,,,,,,85,2,4-Seam Fastball,5,9,5,9,9,5,5,9,Infield shade,Standard,191,-0.007,-0.042,65.8,7.0,,0.042,88.0,-4,-4,0.043,0.043,30,31,31,32,1,4,2,2,1,1,0.93,0.01,-0.01,54.1,6.226354452981104,16.035567193503816,28.895852749283787,31.69593121414631,18.391526633377747
FF,2024-06-04,97.6,-0.42,6.83,"Fairbanks, Pete",605137,664126,,foul_tip,,,,,6,Foul Tip,R,L,R,MIA,TB,S,,,0,0,2024,-0.13,1.61,0.3391277916389655,2.7532187146236353,641313,660644,665862,2,9,Bot,,,,,,,2.354774130937612,-141.81176779357767,-9.167012502496457,-2.321772011340182,35.658517569541935,-8.467702780439808,3.77,1.8,,,,97.6,2516,6.6,746060,656577,650490,664040,670623,642708,668227,642350,676356,53.88,,,,,,,,85,1,4-Seam Fastball,5,9,5,9,9,5,5,9,Infield shade,Standard,195,-0.005,-0.044,76.7,7.6,,0.044,,-4,-4,0.048,0.048,30,31,31,32,1,4,2,2,1,1,0.8,0.13,-0.13,51.5,2.0706883231123836,7.634337132598153,34.092128565181724,33.25883218549966,18.946588684145695
FF,2024-06-02,92.1,2.09,6.19,"Chafin, Andrew",657136,605177,field_out,hit_into_play,,,,,6,Connor Wong flies out to right fielder Wenceel Pérez.,R,R,L,BOS,DET,X,9,fly_ball,2,0,2024,0.86,1.3,0.587695921154583,2.399372386271997,608701,680776,642197,2,9,Bot,200.21,74.54,,,,,-5.7112793338268455,-133.923592874045,-6.617982018344116,11.603764983207206,30.091884412596947,-15.259125602979038,3.28,1.41,357,97.9,36,92.5,2159,6.7,746953,608348,570482,690993,663837,595879,668731,682985,672761,53.84,0.2463333333333334,0.4841111111111111,0.0,1,0,0,5,79,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,138,-0.265,-0.394,75.9,7.7,0.9474444444444444,0.394,97.9,0,0,0.765,0.765,34,28,34,28,1,0,1,1,3,2,1.4,0.86,-0.86,50.8,10.358769277536805,8.318893941582727,32.846903029874355,42.437781550018016,26.61629722488838
FF,2024-06-02,93.3,2.13,6.12,"Chafin, Andrew",657136,605177,,ball,,,,,12,Ball,R,R,L,BOS,DET,B,,,1,0,2024,0.93,1.28,0.0781253042783274,3.5593453912797073,608701,680776,642197,2,9,Bot,,,,,,,-7.375108864149215,-135.69262836598975,-3.700560582096319,13.066518746843713,28.02434521645758,-15.723645134546508,3.24347287039457,1.40838663346308,,,,94.2,2242,6.7,746953,608348,570482,690993,663837,595879,668731,682985,672761,53.78,,,,,,,,79,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,138,0.066,0.088,,,,-0.088,,0,0,0.699,0.699,34,28,34,28,1,0,1,1,3,2,1.33,0.93,-0.93,50.8,,,,,
SI,2024-06-02,93.6,2.1,6.24,"Chafin, Andrew",657136,605177,,blocked_ball,,,,,14,Ball In Dirt,R,R,L,BOS,DET,B,,,0,0,2024,1.09,0.92,0.4595631959576471,0.2215654878082587,608701,680776,642197,2,9,Bot,,,,,,,-6.659758098732972,-135.8125620180501,-11.897170186371476,14.873726241416016,27.34218906160096,-18.435415353077904,3.18564003315885,1.40838663346308,,,,94.5,2208,6.8,746953,608348,570482,690993,663837,595879,668731,682985,672761,53.73,,,,,,,,79,1,Sinker,4,4,4,4,4,4,4,4,Standard,Standard,143,0.034,0.031,,,,-0.031,,0,0,0.665,0.665,34,28,34,28,1,0,1,1,3,2,1.68,1.09,-1.09,49.3,,,,,
CU,2024-06-01,82.9,-1.43,5.36,"Garabito, Gerson",672640,642520,field_out,hit_into_play,,,,,1,Otto Lopez flies out to center fielder Leody Taveras.,R,R,R,MIA,TEX,X,8,fly_ball,0,0,2024,0.88,-0.29,-0.5855391150127939,2.9012668521310396,605137,669394,624503,2,9,Bot,108.04,53.72,,,,,0.2275743308481316,-120.6609975661833,1.5146498872909513,8.437358885093944,25.80017443768913,-35.538668212608265,3.27,1.54,362,98.4,24,83.1,2603,6.6,746062,668800,663993,543760,669701,608369,694671,665750,666969,53.88,0.281,0.4713636363636363,0.0,1,0,0,5,78,1,Curveball,0,7,0,7,7,0,0,7,Standard,Standard,51,-0.002,-0.275,,,0.8919090909090909,0.275,98.4,-7,-7,0.002,0.002,28,25,29,26,1,3,6,1,6,1,3.63,-0.88,-0.88,37.3,,,,,
FF,2024-05-31,98.9,-0.95,6.41,"Suarez, Robert",666023,663158,single,hit_into_play,,,,,6,Freddy Fermin singles on a ground ball to center fielder Jackson Merrill. Maikel Garcia scores. Bobby Witt Jr. scores. Vinnie Pasquantino to 2nd.,R,R,R,KC,SD,X,8,ground_ball,2,2,2024,-0.75,1.68,0.546383982390937,2.434437515420066,672580,677951,686469,2,9,Bot,129.94,107.15,,,,,5.855096729402264,-143.73319826651138,-9.331039701608452,-11.775362259076587,33.273496316556006,-6.957060553430566,3.3,1.58,94,103.5,2,99.1,2596,6.5,746303,669134,650333,630105,592518,673490,640492,701538,665487,54.02,0.545,0.51,0.9,1,1,0,4,84,5,4-Seam Fastball,6,11,6,11,11,8,8,11,Standard,Standard,211,0.032,0.532,72.0,7.3,0.609,-0.532,103.5,-5,-5,0.014,0.014,33,29,33,29,1,0,4,1,1,1,0.66,0.75,0.75,45.9,8.930634819150063,6.829931006728367,32.798351393382816,40.12264776474187,25.78587655702793
FF,2024-05-31,100.3,-1.0,6.29,"Suarez, Robert",666023,663158,,ball,,,,,12,Ball,R,R,R,KC,SD,B,,,1,2,2024,-0.61,1.39,1.3239596863748213,2.9356174823373804,672580,677951,686469,2,9,Bot,,,,,,,7.910578746621007,-145.80770727625793,-7.287284112251772,-10.475960281083632,31.743588826904883,-10.732863366106503,3.48155778003409,1.63673462650933,,,,101.0,2592,6.6,746303,669134,650333,630105,592518,673490,640492,701538,665487,53.93,,,,,,,,84,4,4-Seam Fastball,6,11,6,11,11,6,6,11,Standard,Standard,206,0.001,0.052,,,,-0.052,,-5,-5,0.013,0.013,33,29,33,29,1,0,4,1,1,1,0.86,0.61,0.61,49.7,,,,,
FF,2024-05-31,98.1,-0.93,6.38,"Suarez, Robert",666023,663158,,foul,,,,,3,Foul,R,R,R,KC,SD,S,,,1,1,2024,-0.74,1.51,0.2780066651085976,2.7677677069697655,672580,677951,686469,2,9,Bot,,,,,,,5.000672399584068,-142.64647025900592,-7.785953718255236,-11.236687818909298,33.6609191669661,-9.88575657877364,3.3,1.58,252,87.1,44,98.3,2640,6.5,746303,669134,650333,630105,592518,673490,640492,701538,665487,54.02,,,,,,,,84,3,4-Seam Fastball,6,11,6,11,11,6,6,11,Standard,Standard,211,-0.002,-0.05,76.2,7.2,,0.05,88.0,-5,-5,0.015,0.015,33,29,33,29,1,0,4,1,1,1,0.86,0.74,0.74,45.4,9.327613363976877,6.086046067047474,32.351694629855714,37.6929647721294,23.76329931869798
FF,2024-05-31,99.5,-0.82,6.37,"Suarez, Robert",666023,663158,,ball,,,,,3,Ball,R,R,R,KC,SD,B,,,0,1,2024,-0.76,1.62,0.7441423535447248,3.381441952684554,672580,677951,686469,2,9,Bot,,,,,,,6.102113042456959,-144.66970703654232,-6.608861263642503,-12.114289714498184,35.956079733203964,-8.026560367097808,3.57471169658185,1.84700411793793,,,,99.9,2649,6.7,746303,669134,650333,630105,592518,673490,640492,701538,665487,53.82,,,,,,,,84,2,4-Seam Fastball,6,11,6,11,11,6,6,11,Standard,Standard,205,0.001,0.031,,,,-0.031,,-5,-5,0.014,0.014,33,29,33,29,1,0,4,1,1,1,0.69,0.76,0.76,49.7,,,,,
SI,2024-05-31,97.0,-0.91,6.29,"Suarez, Robert",666023,663158,,foul,,,,,5,Foul,R,R,R,KC,SD,S,,,0,0,2024,-0.91,1.17,0.0872832687393549,2.2974570349645247,672580,677951,686469,2,9,Bot,,,,,,,4.7669637632975705,-141.1249779696685,-7.904336006142571,-13.238528482320431,29.39167429562491,-14.996790656404912,3.3,1.58,3,69.1,-42,97.9,2506,6.6,746303,669134,650333,630105,592518,673490,640492,701538,665487,53.87,,,,,,,,84,1,Sinker,6,11,6,11,11,6,6,11,Standard,Standard,208,-0.001,-0.044,73.5,7.7,,0.044,88.0,-5,-5,0.015,0.015,33,29,33,29,1,0,4,1,1,1,1.24,0.91,0.91,47.5,10.83101880834042,-4.868432643953727,34.909110005963505,35.195511258130956,33.19821995187021
SL,2024-05-28,87.6,-2.38,5.77,"Fernandez, Ryan",645801,681676,strikeout,called_strike,,,,,9,Mike Ford called out on strikes.,R,L,R,CIN,STL,S,2,,2,2,2024,0.26,0.17,0.6943597394262231,1.731084719398416,641584,605361,663697,2,9,Bot,,,,,,,6.913336735945827,-127.39246860783592,-3.980654347302435,1.4236744957091874,25.52581610227552,-29.7450636874799,3.28241793013954,1.55319681667351,,,,88.0,2518,6.5,746709,671056,502671,669357,571448,691026,666185,672279,663457,54.0,,0.0,0.0,1,0,0,,78,5,Slider,1,7,1,7,7,1,1,7,Strategic,Standard,160,-0.005,-0.263,,,,0.263,,-6,-6,0.005,0.005,26,31,26,32,1,0,6,3,4,,2.8,-0.26,0.26,54.4,,,,,
SL,2024-05-28,88.2,-2.38,5.74,"Fernandez, Ryan",645801,681676,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,CIN,STL,B,,,1,2,2024,0.16,0.12,1.3051447778939258,0.5363338663933761,641584,605361,663697,2,9,Bot,,,,,,,8.638369354022998,-128.08473089790922,-6.823521794830909,0.0328695095401606,25.504145686704273,-29.589844829629374,3.33403680968912,1.55319681667351,,,,88.4,2659,6.5,746709,671056,502671,669357,571448,691026,666185,672279,663457,54.05,,,,,,,,78,4,Slider,1,7,1,7,7,1,1,7,Strategic,Standard,119,0.001,0.052,,,,-0.052,,-6,-6,0.004,0.004,26,31,26,32,1,0,6,3,4,,2.81,-0.16,0.16,60.0,,,,,
FF,2024-05-28,94.9,-2.14,5.78,"Fernandez, Ryan",645801,681676,,foul_tip,,,,,2,Foul Tip,R,L,R,CIN,STL,S,,,1,1,2024,-0.78,1.4,0.1157962352384923,3.346307751754919,641584,605361,663697,2,9,Bot,,,,,,,7.6842803933595825,-137.96587137558478,-3.827532243262915,-11.770252990415512,32.0072341838855,-13.713462678642786,3.28,1.56,,,,95.2,2282,6.6,746709,671056,502671,669357,571448,691026,666185,672279,663457,53.91,,,,,,,,78,3,4-Seam Fastball,1,7,1,7,7,1,1,7,Strategic,Standard,208,-0.001,-0.05,57.3,5.2,,0.05,,-6,-6,0.005,0.005,26,31,26,32,1,0,6,3,4,,1.15,0.78,-0.78,51.0,-8.681191094464,33.38330955690674,31.65375605234612,36.49239546000331,11.42807712044809
FF,2024-05-28,95.2,-2.14,5.85,"Fernandez, Ryan",645801,681676,,ball,,,,,12,Ball,R,L,R,CIN,STL,B,,,0,1,2024,-0.62,1.34,0.1532324328786368,4.37211483841455,641584,605361,663697,2,9,Bot,,,,,,,7.420455980200377,-138.41574225553023,-1.2018506628115189,-9.657462646365618,32.50194680727795,-14.957798100041307,3.30823190057971,1.55319681667351,,,,95.1,2197,6.4,746709,671056,502671,669357,571448,691026,666185,672279,663457,54.08,,,,,,,,78,2,4-Seam Fastball,1,7,1,7,7,1,1,7,Strategic,Standard,206,0.0,0.031,,,,-0.031,,-6,-6,0.005,0.005,26,31,26,32,1,0,6,3,4,,1.19,0.62,-0.62,53.5,,,,,
SL,2024-05-28,86.6,-2.48,5.79,"Fernandez, Ryan",645801,681676,,swinging_strike,,,,,8,Swinging Strike,R,L,R,CIN,STL,S,,,0,0,2024,0.3,0.08,0.0978460147280279,1.5049510822027488,641584,605361,663697,2,9,Bot,,,,,,,5.5540220083520095,-126.06268290403848,-4.212901666108552,2.0758397863526987,25.406563826292185,-30.637824015060406,3.28,1.56,,,,86.8,2656,6.3,746709,671056,502671,669357,571448,691026,666185,672279,663457,54.15,,,,,,,,78,1,Slider,1,7,1,7,7,1,1,7,Standard,Standard,82,0.0,-0.044,75.7,8.1,,0.044,,-6,-6,0.005,0.005,26,31,26,32,1,0,6,3,4,,2.95,-0.3,0.3,47.8,21.49777435621841,-28.444653279101157,33.27278691958473,36.589380455313,48.206786978638135
FF,2024-05-28,96.3,-2.78,5.24,"Hudson, Daniel",643446,543339,field_out,hit_into_play,,,,,2,Jeff McNeil pops out to second baseman Gavin Lux.,R,L,R,NYM,LAD,X,4,popup,0,2,2024,-0.78,1.19,-0.051763276861995,3.2441737393449577,516782,502110,664056,2,9,Bot,143.57,147.23,,,,,9.038967203916304,-139.93911072835544,-2.4142711301215325,-12.375776821744433,32.08893960862499,-16.20756620634948,3.46,1.65,153,85.1,64,96.5,2413,6.5,745818,669257,518692,666158,621035,605141,606192,681624,518792,53.98,0.011,0.009,0.0,1,0,0,3,70,3,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,218,-0.107,-0.189,68.7,6.7,0.011,0.189,88.0,0,0,0.607,0.607,37,32,37,32,1,3,8,2,4,0,1.28,0.78,-0.78,26.7,7.158452206260133,-10.817644534182318,17.593539123439637,36.9095303311848,32.323495458176055
FF,2024-05-28,95.7,-2.82,5.35,"Hudson, Daniel",643446,543339,,swinging_strike,,,,,2,Swinging Strike,R,L,R,NYM,LAD,S,,,0,1,2024,-0.56,1.18,0.0245401473089511,3.5552023198741844,516782,502110,664056,2,9,Bot,,,,,,,8.811962821126661,-139.120459583249,-1.7775071667229017,-9.265225678419368,30.504254193669873,-16.69143674626964,3.46,1.65,,,,96.1,2395,6.5,745818,669257,518692,666158,621035,605141,606192,681624,518792,53.96,,,,,,,,70,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Infield shade,Standard,216,-0.033,-0.042,69.4,6.5,,0.042,,0,0,0.64,0.64,37,32,37,32,1,3,8,2,4,0,1.31,0.56,-0.56,29.1,8.88762691471733,-4.374075109277642,21.07941906723033,35.5052652541426,26.014248091127683
