pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2023-05-02,90.7,-2.35,5.45,"Stewart, Brock",593643,592779,field_out,hit_into_play,,,,,6,Hanser Alberto flies out to right fielder Max Kepler.,R,R,R,CWS,MIN,X,9,fly_ball,2,1,2023,0.52,0.37,0.6420728218304038,2.379258652405128,571740,673357,518735,2,9,Bot,173.61,138.18,,,,,6.352305103829028,-132.03408901707985,-2.583431134210504,4.892594674865577,25.82561797189675,-27.53942417926222,3.43,1.63,194,77.8,55,90.9,2468,6.2,718340,543877,608336,593871,669304,621043,663616,624503,596146,54.28,0.037,0.033,0.0,1,0,0,3,69,4,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,175,-0.199,-0.301,,,0.047,0.301,88.0,0,0,0.699,0.699,31,30,32,31,1,0,2,18,2,1,2.38,-0.52,-0.52,29.7,,,,,
FC,2023-05-02,90.5,-2.5,5.46,"Stewart, Brock",593643,592779,,ball,,,,,14,Ball,R,R,R,CWS,MIN,B,,,1,1,2023,0.05,0.73,1.2288672766142383,2.011940455169836,571740,673357,518735,2,9,Bot,,,,,,,9.19798445214303,-131.67410030829484,-4.299785243749178,-1.1239199524806596,24.25796697616685,-22.960759384906257,3.42508495504973,1.66855439824399,,,,91.0,2269,6.3,718340,543877,608336,593871,669304,621043,663616,624503,596146,54.21,,,,,,,,69,3,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,200,0.042,0.047,,,,-0.047,,0,0,0.657,0.657,31,30,32,31,1,0,2,18,2,1,2.02,-0.05,-0.05,26.7,,,,,
FC,2023-05-02,91.0,-2.52,5.54,"Stewart, Brock",593643,592779,,foul,,,,,12,Foul,R,R,R,CWS,MIN,S,,,1,0,2023,0.42,0.52,0.8856997212800608,2.605511903211578,571740,673357,518735,2,9,Bot,,,,,,,7.616082189277778,-132.32000348909943,-2.5823209970187255,3.407554803117817,27.342731380486768,-25.67453552551093,3.43,1.63,217,75.5,40,91.0,2517,6.2,718340,543877,608336,593871,669304,621043,663616,624503,596146,54.26,,,,,,,,69,2,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,159,-0.042,-0.048,,,,0.048,88.0,0,0,0.699,0.699,31,30,32,31,1,0,2,18,2,1,2.23,-0.42,-0.42,28.7,,,,,
SI,2023-05-02,95.3,-2.43,5.57,"Stewart, Brock",593643,592779,,ball,,,,,11,Ball,R,R,R,CWS,MIN,B,,,0,0,2023,-1.46,0.48,-0.9258019338427864,3.1714791139637937,571740,673357,518735,2,9,Bot,,,,,,,7.243550809560594,-138.52793436292092,-1.6899514008920584,-20.46207250269575,32.8968678478463,-25.823169727978613,3.48967101760266,1.60361033461337,,,,95.0,2573,6.3,718340,543877,608336,593871,669304,621043,663616,624503,596146,54.21,,,,,,,,69,1,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,227,0.034,0.035,,,,-0.035,,0,0,0.665,0.665,31,30,32,31,1,0,2,18,2,1,2.05,1.46,1.46,27.3,,,,,
CH,2023-06-29,85.0,-2.0,5.12,"Williams, Devin",516782,642207,strikeout,swinging_strike,,,,,13,Starling Marte strikes out swinging.,R,R,R,NYM,MIL,S,2,,0,2,2023,-1.81,0.24,-0.9965006918211252,1.0817183371259045,592192,682626,607043,2,9,Bot,,,,,,,6.203576755221105,-123.6084729660146,-3.6815540099548687,-19.79058980605527,26.22747493502988,-29.140879187297557,3.51,1.61,,,,87.4,2530,8.0,717565,605170,680911,668930,605119,642715,592885,686894,663368,52.5,,0.0,0.0,1,0,0,,78,3,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,272,-0.241,-0.158,,,,0.158,,-1,-1,0.241,0.241,28,34,29,35,1,4,1,1,3,3,2.93,1.81,1.81,19.6,,,,,
CH,2023-06-29,84.8,-1.97,5.1,"Williams, Devin",516782,642207,,foul,,,,,7,Foul,R,R,R,NYM,MIL,S,,,0,1,2023,-1.63,-0.21,-0.7123129980897789,1.8695719479999529,592192,682626,607043,2,9,Bot,,,,,,,6.353871249687005,-123.3041298228062,-0.7051206878837517,-17.857303057905895,27.11648543478734,-34.38664352186531,3.51,1.61,6,72.1,-18,86.4,2636,7.6,717565,605170,680911,668930,605119,642715,592885,686894,663368,52.9,,,,,,,,78,2,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,282,-0.023,-0.057,,,,0.057,88.0,-1,-1,0.264,0.264,28,34,29,35,1,4,1,1,3,3,3.41,1.63,1.63,17.5,,,,,
CH,2023-06-29,84.5,-2.02,5.17,"Williams, Devin",516782,642207,,swinging_strike,,,,,13,Swinging Strike,R,R,R,NYM,MIL,S,,,0,0,2023,-1.58,-0.09,-0.2680139744950336,1.0470899049333773,592192,682626,607043,2,9,Bot,,,,,,,7.479026411614001,-122.7569395859377,-3.043197040097704,-17.532806547024755,26.516317075305693,-32.62525093325478,3.51,1.61,,,,86.6,2568,7.9,717565,605170,680911,668930,605119,642715,592885,686894,663368,52.6,,,,,,,,78,1,Changeup,2,3,2,3,3,2,2,3,Standard,Standard,277,-0.018,-0.047,,,,0.047,,-1,-1,0.282,0.282,28,34,29,35,1,4,1,1,3,3,3.32,1.58,1.58,22.8,,,,,
SI,2023-06-28,96.1,-1.18,5.57,"Graveman, Kendall",666160,608665,field_out,hit_into_play,,,,,7,Mickey Moniak lines out sharply to center fielder Luis Robert Jr.,R,L,R,LAA,CWS,X,8,line_drive,1,2,2023,-1.58,0.81,-0.5944957723216548,1.9971063650735457,500871,664058,660271,2,9,Bot,131.53,53.25,,,,,5.174329546663919,-139.81754818976805,-5.717478064201325,-21.89810428166135,33.23549004515412,-20.472531046789907,3.33,1.61,361,101.5,16,96.5,2276,6.6,717576,664874,683734,621545,669394,641313,643217,673357,640449,53.87,0.597,0.636,0.0,1,0,0,4,87,4,Sinker,5,11,5,11,11,5,5,11,Standard,Standard,218,-0.004,-0.174,,,0.894,0.174,101.5,-6,-6,0.004,0.004,32,25,33,25,1,0,4,1,1,1,1.67,1.58,-1.58,44.3,,,,,
FF,2023-06-28,95.0,-1.24,5.63,"Graveman, Kendall",666160,608665,,ball,,,,,12,Ball,R,L,R,LAA,CWS,B,,,0,2,2023,-0.45,1.33,0.1811390919712693,4.490068983976699,500871,664058,660271,2,9,Bot,,,,,,,4.733806797504306,-138.24965843644574,-0.2911320140073766,-6.841665840397445,32.11232920352465,-15.346764161247506,3.3300027342276,1.61503540256924,,,,94.9,2264,6.3,717576,664874,683734,621545,669394,641313,643217,673357,640449,54.21,,,,,,,,87,3,4-Seam Fastball,5,11,5,11,11,5,5,11,Standard,Standard,167,0.0,0.011,,,,-0.011,,-6,-6,0.004,0.004,32,25,33,25,1,0,4,1,1,1,1.21,0.45,-0.45,42.6,,,,,
CH,2023-06-28,87.0,-1.18,5.63,"Graveman, Kendall",666160,608665,,foul,,,,,4,Foul,R,L,R,LAA,CWS,S,,,0,1,2023,-0.99,0.32,-0.2965070001178072,2.3591112219124444,500871,664058,660271,2,9,Bot,,,,,,,4.206832288085098,-126.61449591708585,-2.3367966870493615,-11.53240156153396,25.477016963909,-28.47663774903378,3.33,1.61,196,78.1,58,87.9,1582,6.8,717576,664874,683734,621545,669394,641313,643217,673357,640449,53.71,,,,,,,,87,2,Changeup,5,11,5,11,11,5,5,11,Standard,Standard,216,-0.001,-0.057,,,,0.057,88.0,-6,-6,0.005,0.005,32,25,33,25,1,0,4,1,1,1,2.69,0.99,-0.99,45.1,,,,,
SI,2023-06-28,94.1,-1.08,5.7,"Graveman, Kendall",666160,608665,,swinging_strike,,,,,11,Swinging Strike,R,L,R,LAA,CWS,S,,,0,0,2023,-1.27,0.99,-0.4311737772747605,3.939827048964353,500871,664058,660271,2,9,Bot,,,,,,,4.509481760952727,-136.97369437823278,-1.0535451089889112,-16.957827872294043,30.80344577502285,-19.646571724321205,3.33,1.61,,,,94.3,2078,6.4,717576,664874,683734,621545,669394,641313,643217,673357,640449,54.05,,,,,,,,87,1,Sinker,5,11,5,11,11,5,5,11,Standard,Standard,216,0.0,-0.047,,,,0.047,,-6,-6,0.005,0.005,32,25,33,25,1,0,4,1,1,1,1.58,1.27,-1.27,45.6,,,,,
ST,2023-06-27,84.9,-2.23,5.31,"Phillips, Evan",553869,623465,field_out,hit_into_play,,,,,2,Elias Diaz flies out to left fielder David Peralta.,R,R,R,COL,LAD,X,7,fly_ball,1,1,2023,0.94,0.1,-0.1024083978133074,2.6486622250984615,666134,595777,641857,2,9,Bot,75.53,49.49,,,,,3.086142579781013,-123.82312022221316,-0.2347301831892618,9.339065987958874,19.993692079672083,-31.28959218323371,3.11,1.41,388,97.5,38,85.4,2598,6.1,717594,669257,518692,605141,571970,500743,444482,681546,518792,54.43,0.132,0.254,0.0,1,0,0,3,69,3,Sweeper,0,5,0,5,5,0,0,5,Standard,Standard,59,-0.015,-0.253,,,0.493,0.253,97.5,-5,-5,0.015,0.015,28,32,29,33,1,3,2,2,5,1,3.0,-0.94,-0.94,27.2,,,,,
SI,2023-06-27,95.6,-2.06,5.32,"Phillips, Evan",553869,623465,,called_strike,,,,,6,Called Strike,R,R,R,COL,LAD,S,,,1,0,2023,-1.14,0.33,0.317836443066823,2.249320094115041,666134,595777,641857,2,9,Bot,,,,,,,8.91026981352489,-139.15699913232137,-3.359024232506796,-16.67320070277915,24.456428932764457,-27.32037804454242,3.03689303295016,1.38710720076949,,,,97.3,2247,6.8,717594,669257,518692,605141,571970,500743,444482,681546,518792,53.73,,,,,,,,69,2,Sinker,0,5,0,5,5,0,0,5,Standard,Standard,220,-0.003,-0.048,,,,0.048,,-5,-5,0.018,0.018,28,32,29,33,1,3,2,2,5,1,2.12,1.14,1.14,26.6,,,,,
ST,2023-06-27,84.7,-2.35,5.23,"Phillips, Evan",553869,623465,,ball,,,,,11,Ball,R,R,R,COL,LAD,B,,,0,0,2023,0.98,0.12,-1.2586485070649536,3.185049110653229,666134,595777,641857,2,9,Bot,,,,,,,0.6015495955812782,-123.5363654720284,1.1724870748502196,10.0632211983279,20.00189095546003,-31.257578370876303,3.13112025824038,1.52897232323734,,,,85.5,2549,6.2,717594,669257,518692,605141,571970,500743,444482,681546,518792,54.26,,,,,,,,69,1,Sweeper,0,5,0,5,5,0,0,5,Standard,Standard,67,0.003,0.035,,,,-0.035,,-5,-5,0.015,0.015,28,32,29,33,1,3,2,2,5,1,2.99,-0.98,-0.98,24.8,,,,,
ST,2023-06-26,82.6,1.63,5.79,"Holton, Tyler",608369,663947,field_out,hit_into_play,,,,,8,Corey Seager flies out to left fielder Eric Haase.,R,L,L,TEX,DET,X,7,fly_ball,0,0,2023,-1.32,-0.11,0.2453630511423639,1.6983216737577158,641598,677649,543760,2,9,Bot,73.08,71.37,,,,,-0.5788108745546767,-120.24338895947795,-2.5968345138178437,-12.668188536308731,24.337525818711175,-32.93120115880221,3.41,1.47,341,94.8,35,83.4,2409,6.9,717606,668670,679529,670097,656716,595879,606992,545350,663837,53.6,0.174,0.332,0.0,1,0,0,3,78,1,Sweeper,2,7,2,7,7,2,2,7,Strategic,Standard,284,-0.015,-0.267,,,0.6563333333333333,0.267,94.8,-5,-5,0.015,0.015,27,29,27,29,1,4,1,1,3,1,3.46,-1.32,-1.32,41.8,,,,,
SI,2023-06-20,95.8,2.83,5.56,"Hader, Josh",592626,623352,walk,ball,,,,,13,Joc Pederson walks. Luis Matos scores. Patrick Bailey to 3rd. Casey Schmitt to 2nd.,R,L,L,SF,SD,B,,,3,2,2023,0.82,1.64,-1.3293464108560775,1.73275885551032,682641,672275,669477,2,9,Bot,,,,,,,-12.92352525756395,-138.7816799592079,-8.246920765045854,13.451011892419125,31.06905288411614,-9.137340801480365,3.36164648016208,1.6942992499167,,,,96.4,2026,6.9,717688,596142,630105,673490,592518,593428,665742,663757,665487,53.62,,0.695903,0.7,1,0,0,,77,7,Sinker,3,3,3,3,3,4,4,3,Strategic,Standard,153,0.285,0.326,,,,-0.326,,0,0,0.715,0.715,29,31,29,31,1,4,2,1,10,1,0.86,0.82,0.82,34.5,,,,,
SI,2023-06-20,96.6,2.79,5.71,"Hader, Josh",592626,623352,,foul,,,,,7,Foul,R,L,L,SF,SD,S,,,3,2,2023,0.68,1.7,-0.5807921687658026,2.144120694421443,682641,672275,669477,2,9,Bot,,,,,,,-10.607010810273833,-140.11217161318498,-7.819404198734297,11.361336420660066,32.390725290454625,-8.136208446571366,3.46,1.76,116,76.6,14,97.2,2121,6.9,717688,596142,630105,673490,592518,593428,665742,663757,665487,53.62,,,,,,,,77,6,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,161,0.0,0.0,,,,0.0,88.0,0,0,0.715,0.715,29,31,29,31,1,4,2,1,10,1,0.76,0.68,0.68,35.4,,,,,
SI,2023-06-20,96.0,2.79,5.61,"Hader, Josh",592626,623352,,swinging_strike,,,,,4,Swinging Strike,R,L,L,SF,SD,S,,,3,1,2023,0.53,1.85,-0.4127882427384246,2.917951892257968,682641,672275,669477,2,9,Bot,,,,,,,-9.744829776073331,-139.31554981304183,-5.676096380507551,9.295827413148343,34.44891505736364,-6.9989293465281515,3.46,1.76,,,,96.2,2074,6.8,717688,596142,630105,673490,592518,593428,665742,663757,665487,53.71,,,,,,,,77,5,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,155,-0.084,-0.105,,,,0.105,,0,0,0.799,0.799,29,31,29,31,1,4,2,1,10,1,0.66,0.53,0.53,34.2,,,,,
SI,2023-06-20,96.0,2.72,5.71,"Hader, Josh",592626,623352,,ball,,,,,12,Ball,R,L,L,SF,SD,B,,,2,1,2023,0.98,1.46,0.2753633716406786,4.2749049052959425,682641,672275,669477,2,9,Bot,,,,,,,-8.779929804630402,-139.60937944983414,-1.4943580971336827,14.800988467970852,32.43549000880948,-12.944292655234367,3.51449786141163,1.66420042190185,,,,96.7,2023,6.8,717688,596142,630105,673490,592518,593428,665742,663757,665487,53.69,,,,,,,,77,4,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,158,0.1,0.087,,,,-0.087,,0,0,0.699,0.699,29,31,29,31,1,4,2,1,10,1,1.02,0.98,0.98,35.7,,,,,
SI,2023-06-20,96.1,2.92,5.67,"Hader, Josh",592626,623352,,swinging_strike,,,,,11,Swinging Strike,R,L,L,SF,SD,S,,,2,0,2023,0.59,1.84,-0.1961900333132351,4.232613872721905,682641,672275,669477,2,9,Bot,,,,,,,-9.63497608448636,-139.5622713732756,-2.3427576700455695,9.982646360383844,32.956852635695675,-7.894483344998138,3.46,1.76,,,,96.2,2201,6.6,717688,596142,630105,673490,592518,593428,665742,663757,665487,53.92,,,,,,,,77,3,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,156,-0.066,-0.059,,,,0.059,,0,0,0.765,0.765,29,31,29,31,1,4,2,1,10,1,0.65,0.59,0.59,39.3,,,,,
SI,2023-06-20,95.1,2.9,5.69,"Hader, Josh",592626,623352,,ball,,,,,12,Ball,R,L,L,SF,SD,B,,,1,0,2023,0.98,1.47,0.2304567056610907,4.423751126921534,682641,672275,669477,2,9,Bot,,,,,,,-9.271123602050476,-138.26256102921323,-0.9517557951893244,14.729218612789795,31.651733528187307,-13.325551369689128,3.45332103465129,1.66420042190185,,,,95.5,2148,6.6,717688,596142,630105,673490,592518,593428,665742,663757,665487,53.87,,,,,,,,77,2,Sinker,3,3,3,3,3,3,3,3,Strategic,Standard,146,0.066,0.058,,,,-0.058,,0,0,0.699,0.699,29,31,29,31,1,4,2,1,10,1,1.06,0.98,0.98,35.4,,,,,
SL,2023-06-20,84.8,3.2,5.35,"Hader, Josh",592626,623352,,ball,,,,,13,Ball,R,L,L,SF,SD,B,,,0,0,2023,-0.24,0.3,-1.3426769051806275,1.27078739124323,682641,672275,669477,2,9,Bot,,,,,,,-10.16080028884777,-123.15088537526414,-3.823718462085752,-0.5080759513612974,23.257254654252264,-28.536882432217705,3.48390334856191,1.72440677169712,,,,85.1,2372,6.5,717688,596142,630105,673490,592518,593428,665742,663757,665487,54.01,,,,,,,,77,1,Slider,3,3,3,3,3,3,3,3,Strategic,Standard,303,0.034,0.035,,,,-0.035,,0,0,0.665,0.665,29,31,29,31,1,4,2,1,10,1,2.87,-0.24,-0.24,26.0,,,,,
CU,2023-06-19,83.5,2.1,5.69,"Kerr, Ray",592626,678061,strikeout,swinging_strike_blocked,,,,,13,Joc Pederson strikes out swinging.,R,L,L,SF,SD,S,2,,2,2,2023,0.1,-0.26,-1.510123441076081,0.1796503857669216,605204,681584,669477,2,9,Bot,,,,,,,-8.442334213807639,-121.23934420988893,-5.68548474329712,2.567621983648479,23.22796210825539,-33.856691630323716,3.46,1.76,,,,83.1,1845,6.1,717697,596142,630105,673490,592518,593428,665742,663757,665487,54.39,,0.0,0.0,1,0,0,,75,5,Curveball,4,4,4,4,4,4,4,4,Strategic,Standard,353,-0.149,-0.221,,,,0.221,,0,0,0.649,0.649,28,31,29,31,1,4,3,1,3,1,3.54,0.1,0.1,35.8,,,,,
CU,2023-06-19,83.8,2.54,5.59,"Kerr, Ray",592626,678061,,blocked_ball,,,,,13,Ball In Dirt,R,L,L,SF,SD,B,,,1,2,2023,0.05,0.07,-0.5272179255788797,0.0346271870476506,605204,681584,669477,2,9,Bot,,,,,,,-7.159587949370971,-121.73559734480544,-6.507846490669319,1.9085662057056472,24.48190309395473,-30.359354178732634,3.51449786141163,1.81478220287012,,,,83.4,1668,6.2,717697,596142,630105,673490,592518,593428,665742,663757,665487,54.32,,,,,,,,75,4,Curveball,4,4,4,4,4,4,4,4,Strategic,Standard,21,0.025,0.051,,,,-0.051,,0,0,0.624,0.624,28,31,29,31,1,4,3,1,3,1,3.19,0.05,0.05,31.5,,,,,
FF,2023-06-19,96.2,2.3,5.71,"Kerr, Ray",592626,678061,,swinging_strike,,,,,5,Swinging Strike,R,L,L,SF,SD,S,,,1,1,2023,0.59,1.24,0.0145851099787732,2.700609797150372,605204,681584,669477,2,9,Bot,,,,,,,-7.350070716201072,-139.95703513282757,-5.173677398060707,9.42891209364914,31.02167171656148,-14.92193526443319,3.46,1.76,,,,95.7,2142,6.0,717697,596142,630105,673490,592518,593428,665742,663757,665487,54.55,,,,,,,,75,3,4-Seam Fastball,4,4,4,4,4,4,4,4,Strategic,Standard,142,-0.033,-0.079,,,,0.079,,0,0,0.657,0.657,28,31,29,31,1,4,3,1,3,1,1.22,0.59,0.59,30.7,,,,,
FF,2023-06-19,96.0,2.4,5.71,"Kerr, Ray",592626,678061,,foul,,,,,1,Foul,R,L,L,SF,SD,S,,,1,0,2023,0.55,1.46,-0.4415890707482389,3.0557392398905994,605204,681584,669477,2,9,Bot,,,,,,,-8.712106846435129,-139.42752853098202,-4.639174102924068,9.30259896872103,34.54535241976106,-12.305019110174996,3.46,1.76,225,79.5,22,94.9,2246,6.0,717697,596142,630105,673490,592518,593428,665742,663757,665487,54.51,,,,,,,,75,2,4-Seam Fastball,4,4,4,4,4,4,4,4,Strategic,Standard,120,-0.042,-0.048,,,,0.048,88.0,0,0,0.699,0.699,28,31,29,31,1,4,3,1,3,1,1.04,0.55,0.55,33.5,,,,,
FF,2023-06-19,95.6,2.5,5.84,"Kerr, Ray",592626,678061,,ball,,,,,11,Ball,R,L,L,SF,SD,B,,,0,0,2023,0.48,1.34,-0.974148781121442,3.3756715281996126,605204,681584,669477,2,9,Bot,,,,,,,-10.173925125624876,-138.82585870952693,-3.8293276682335886,8.608010420661522,32.191651087157354,-14.15101553869549,3.63699952766624,1.78464817766248,,,,94.8,2230,6.0,717697,596142,630105,673490,592518,593428,665742,663757,665487,54.49,,,,,,,,75,1,4-Seam Fastball,4,4,4,4,4,4,4,4,Standard,Standard,141,0.034,0.035,,,,-0.035,,0,0,0.665,0.665,28,31,29,31,1,4,3,1,3,1,1.17,0.48,0.48,33.1,,,,,
FC,2023-06-18,99.9,-1.54,5.27,"Doval, Camilo",502110,666808,field_out,hit_into_play,,,,,1,J.D. Martinez flies out to right fielder Mike Yastrzemski.,R,R,R,LAD,SF,X,9,fly_ball,1,2,2023,-0.72,1.1,-0.4397080506524602,3.4016390206030263,605141,518692,669257,2,9,Bot,193.71,92.73,,,,,4.757307735816152,-145.36806754135858,-2.3633480367524125,-11.27919799084488,35.60031877539835,-16.258871937917036,3.59,1.69,313,90.0,32,100.7,2336,6.9,717702,666165,664774,642731,681584,543063,624424,682641,573262,53.64,0.058,0.079,0.0,1,0,0,3,81,4,Cutter,3,7,3,7,7,3,3,7,Standard,Standard,226,-0.04,-0.174,,,0.137,0.174,90.0,-4,-4,0.04,0.04,25,35,26,36,1,4,2,1,1,2,1.19,0.72,0.72,16.3,,,,,
SL,2023-06-18,90.2,-1.28,5.42,"Doval, Camilo",502110,666808,,swinging_strike,,,,,6,Swinging Strike,R,R,R,LAD,SF,S,,,1,1,2023,0.26,0.07,0.797005348743589,2.6691986730273696,605141,518692,669257,2,9,Bot,,,,,,,4.642986317099167,-131.35093597004126,-1.0690160940897364,2.0678227052959652,26.855357685385567,-31.305129232698096,3.59,1.69,,,,91.0,2360,6.7,717702,666165,664774,642731,681584,543063,624424,682641,573262,53.84,,,,,,,,81,3,Slider,3,7,3,7,7,3,3,7,Standard,Standard,92,-0.006,-0.079,,,,0.079,,-4,-4,0.046,0.046,25,35,26,36,1,4,2,1,1,2,2.72,-0.26,-0.26,20.3,,,,,
SL,2023-06-18,89.4,-1.43,5.4,"Doval, Camilo",502110,666808,,swinging_strike,,,,,14,Swinging Strike,R,R,R,LAD,SF,S,,,1,0,2023,0.3,0.31,1.290377537014765,2.592129784211935,605141,518692,669257,2,9,Bot,,,,,,,6.089908279593096,-130.21986830704046,-1.5994716647559264,2.287143427803262,25.447249972729683,-28.55347366251203,3.59,1.69,,,,90.1,2483,6.5,717702,666165,664774,642731,681584,543063,624424,682641,573262,54.02,,,,,,,,81,2,Slider,3,7,3,7,7,3,3,7,Standard,Standard,79,-0.007,-0.048,,,,0.048,,-4,-4,0.053,0.053,25,35,26,36,1,4,2,1,1,2,2.52,-0.3,-0.3,20.5,,,,,
SL,2023-06-18,88.9,-1.52,5.34,"Doval, Camilo",502110,666808,,ball,,,,,11,Ball,R,R,R,LAD,SF,B,,,0,0,2023,0.25,0.34,-0.8752980786524355,3.3970521028700773,605141,518692,669257,2,9,Bot,,,,,,,1.0683653868055338,-129.66447422231826,0.4726016895195638,2.660322501569715,23.98528368104961,-28.55743464408987,3.60647493783497,1.73501357866194,,,,89.9,2379,6.5,717702,666165,664774,642731,681584,543063,624424,682641,573262,54.0,,,,,,,,81,1,Slider,3,7,3,7,7,3,3,7,Standard,Standard,103,0.005,0.035,,,,-0.035,,-4,-4,0.048,0.048,25,35,26,36,1,4,2,1,1,2,2.5,-0.25,-0.25,19.7,,,,,
FF,2023-06-15,94.2,-2.03,5.39,"Webb, Jacob",666969,657097,strikeout,swinging_strike,,,,,11,Adolis Garcia strikes out swinging.,R,R,R,TEX,LAA,S,2,,0,2,2023,-0.51,1.63,-0.270115569703324,4.040536638081202,608671,673962,663993,2,9,Bot,,,,,,,5.7369006314662725,-136.9955109647641,-1.3848818914594576,-7.809375977406739,33.202495162683704,-11.651120600151852,3.47,1.72,,,,94.1,2553,6.5,717751,595453,665120,650859,543685,623205,621493,545361,666160,54.02,,0.0,0.0,1,0,0,,76,4,4-Seam Fastball,3,5,3,5,5,3,3,5,Strategic,Standard,224,-0.144,-0.158,,,,0.158,,-2,-2,0.144,0.144,29,30,30,30,1,4,2,1,2,1,0.96,0.51,0.51,36.2,,,,,
ST,2023-06-15,83.8,-2.38,5.35,"Webb, Jacob",666969,657097,,foul,,,,,12,Foul,R,R,R,TEX,LAA,S,,,0,2,2023,1.46,-0.25,0.9937538184894784,3.1732247322626206,608671,673962,663993,2,9,Bot,,,,,,,4.943440785484496,-121.9722770797824,1.947705921265741,13.4518676133552,25.61734655639787,-35.35288548029813,3.47,1.72,102,69.0,21,84.3,2570,6.7,717751,595453,665120,650859,543685,623205,621493,545361,666160,53.77,,,,,,,,76,3,Sweeper,3,5,3,5,5,3,3,5,Strategic,Standard,48,0.0,0.0,,,,0.0,88.0,-2,-2,0.144,0.144,29,30,30,30,1,4,2,1,2,1,3.52,-1.46,-1.46,35.3,,,,,
FF,2023-06-15,94.2,-2.01,5.39,"Webb, Jacob",666969,657097,,foul,,,,,4,Foul,R,R,R,TEX,LAA,S,,,0,1,2023,-0.71,1.44,-0.6464383076184311,2.7060879784350305,608671,673962,663993,2,9,Bot,,,,,,,5.13160893889815,-137.1388949664394,-4.490604734815198,-10.06454544024498,30.02847792994312,-13.216722288396452,3.47,1.72,,,,94.7,2415,6.5,717751,595453,665120,650859,543685,623205,621493,545361,666160,53.99,,,,,,,,76,2,4-Seam Fastball,3,5,3,5,5,3,3,5,Strategic,Standard,222,-0.02,-0.057,,,,0.057,,-2,-2,0.164,0.164,29,30,30,30,1,4,2,1,2,1,1.13,0.71,0.71,36.0,,,,,
ST,2023-06-15,82.8,-2.36,5.41,"Webb, Jacob",666969,657097,,called_strike,,,,,12,Called Strike,R,R,R,TEX,LAA,S,,,0,0,2023,1.45,0.03,0.9542886202051428,2.6980388968589355,608671,673962,663993,2,9,Bot,,,,,,,4.7710642290623575,-120.56051250826695,0.2547980866454913,13.146809300137356,24.22709402236919,-32.15671567529223,3.43836447838433,1.70942779396263,,,,83.5,2580,6.8,717751,595453,665120,650859,543685,623205,621493,545361,666160,53.73,,,,,,,,76,1,Sweeper,3,5,3,5,5,3,3,5,Strategic,Standard,37,-0.016,-0.047,,,,0.047,,-2,-2,0.18,0.18,29,30,30,30,1,4,2,1,2,1,3.3,-1.45,-1.45,32.9,,,,,
