pitcher_id,season,sit_pitches,sit_pa,baseline_pa,sit_ff_pct,base_ff_pct,dev_ff_pct,sit_si_pct,base_si_pct,dev_si_pct,sit_fc_pct,base_fc_pct,dev_fc_pct,sit_sl_pct,base_sl_pct,dev_sl_pct,sit_ch_pct,base_ch_pct,dev_ch_pct,sit_cu_pct,base_cu_pct,dev_cu_pct,sit_hard_pct,base_hard_pct,dev_hard_pct,sit_offspeed_pct,base_offspeed_pct,dev_offspeed_pct,sit_fps_rate,base_fps_rate,dev_fps_rate,sit_zone_rate,base_zone_rate,dev_zone_rate,sit_chase_rate_induced,base_chase_rate_induced,dev_chase_rate_induced,era
608717,2019,7,1,359.0,0.8571428571428571,0.5622977346278317,0.2948451225150253,0.0,0.0016181229773462,-0.0016181229773462,0.0,0.0032362459546925,-0.0032362459546925,0.1428571428571428,0.2419093851132686,-0.0990522422561257,0.0,0.0598705501618122,-0.0598705501618122,0.0,0.1310679611650485,-0.1310679611650485,0.8571428571428571,0.5671521035598706,0.2899907535829865,0.0,0.1909385113268608,-0.1909385113268608,0.0,0.6166666666666667,-0.6166666666666667,0.4285714285714285,0.4797734627831715,-0.0512020342117429,0.0,0.2783825816485225,-0.2783825816485225,statcast
612434,2019,2,1,325.0,0.0,0.0,0.0,0.5,0.4889975550122249,0.011002444987775,0.0,0.0,0.0,0.0,0.3113284433577832,-0.3113284433577832,0.5,0.1996740016299918,0.3003259983700082,0.0,0.0,0.0,0.5,0.4889975550122249,0.011002444987775,0.5,0.1996740016299918,0.3003259983700082,1.0,0.52,0.48,0.5,0.4433577832110839,0.056642216788916,1.0,0.2781844802342606,0.7218155197657394,statcast
613317,2019,3,1,74.0,0.0,0.2419354838709677,-0.2419354838709677,0.3333333333333333,0.2782258064516129,0.0551075268817204,0.0,0.0,0.0,0.6666666666666666,0.4677419354838709,0.1989247311827957,0.0,0.0,0.0,0.0,0.0120967741935483,-0.0120967741935483,0.3333333333333333,0.5201612903225806,-0.1868279569892473,0.0,0.0120967741935483,-0.0120967741935483,0.0,0.4520547945205479,-0.4520547945205479,0.3333333333333333,0.4677419354838709,-0.1344086021505376,0.0,0.1287878787878787,-0.1287878787878787,statcast
621242,2019,15,3,251.0,0.9333333333333332,0.6517412935323383,0.281592039800995,0.0,0.0029850746268656,-0.0029850746268656,0.0,0.0,0.0,0.0666666666666666,0.345273631840796,-0.2786069651741293,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.654726368159204,0.2786069651741293,0.0,0.0,0.0,0.6666666666666666,0.6533864541832669,0.0132802124833997,0.6666666666666666,0.481592039800995,0.1850746268656716,0.2,0.3243761996161228,-0.1243761996161228,statcast
623184,2019,2,1,229.0,0.5,0.5254054054054054,-0.0254054054054053,0.0,0.0021621621621621,-0.0021621621621621,0.0,0.0,0.0,0.5,0.4281081081081081,0.0718918918918918,0.0,0.0443243243243243,-0.0443243243243243,0.0,0.0,0.0,0.5,0.5275675675675675,-0.0275675675675675,0.0,0.0443243243243243,-0.0443243243243243,0.0,0.6419213973799127,-0.6419213973799127,0.5,0.490280777537797,0.009719222462203,0.0,0.2860169491525424,-0.2860169491525424,statcast
623352,2019,5,1,283.0,0.0,0.0,0.0,1.0,0.8432087511394712,0.1567912488605287,0.0,0.0,0.0,0.0,0.154056517775752,-0.154056517775752,0.0,0.0027347310847766,-0.0027347310847766,0.0,0.0,0.0,1.0,0.8432087511394712,0.1567912488605287,0.0,0.0027347310847766,-0.0027347310847766,1.0,0.6325088339222615,0.3674911660777384,0.2,0.5259799453053783,-0.3259799453053782,0.5,0.3442307692307692,0.1557692307692307,statcast
641482,2019,6,1,320.0,0.8333333333333334,0.4711610486891385,0.3621722846441948,0.0,0.0539325842696629,-0.0539325842696629,0.0,0.0,0.0,0.1666666666666666,0.3423220973782772,-0.1756554307116105,0.0,0.1161048689138576,-0.1161048689138576,0.0,0.0164794007490636,-0.0164794007490636,0.8333333333333334,0.5250936329588015,0.3082397003745318,0.0,0.1325842696629213,-0.1325842696629213,1.0,0.653125,0.346875,0.6666666666666666,0.4861423220973783,0.1805243445692883,0.0,0.2551020408163265,-0.2551020408163265,statcast
650671,2019,3,1,140.0,0.3333333333333333,0.7198067632850241,-0.3864734299516908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.1626409017713365,0.5040257648953301,0.0,0.1175523349436392,-0.1175523349436392,0.3333333333333333,0.7198067632850241,-0.3864734299516908,0.6666666666666666,0.2801932367149758,0.3864734299516907,1.0,0.5642857142857143,0.4357142857142857,0.0,0.4718196457326892,-0.4718196457326892,0.3333333333333333,0.2439024390243902,0.089430894308943,statcast
664285,2019,8,2,344.0,0.125,0.1803005008347245,-0.0553005008347245,0.375,0.4106844741235392,-0.0356844741235392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651085141903172,-0.0651085141903172,0.5,0.343906510851419,0.1560934891485809,0.5,0.5909849749582639,-0.0909849749582638,0.5,0.4090150250417362,0.0909849749582637,0.5,0.5988372093023255,-0.0988372093023255,0.75,0.4958263772954925,0.2541736227045075,0.0,0.2450331125827814,-0.2450331125827814,statcast
672773,2019,4,1,170.0,1.0,0.5488,0.4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2576,-0.2576,0.0,0.1936,-0.1936,0.0,0.0,0.0,1.0,0.5488,0.4512,0.0,0.1936,-0.1936,0.0,0.5176470588235295,-0.5176470588235295,0.25,0.4224,-0.1724,0.3333333333333333,0.296398891966759,0.0369344413665743,statcast
445276,2020,6,1,95.0,0.0,0.0,0.0,0.5,0.297029702970297,0.2029702970297029,0.5,0.6039603960396039,-0.1039603960396039,0.0,0.099009900990099,-0.099009900990099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9009900990099008,0.0990099009900991,0.0,0.0,0.0,0.0,0.6631578947368421,-0.6631578947368421,0.3333333333333333,0.495049504950495,-0.1617161716171617,0.5,0.3529411764705882,0.1470588235294117,statcast
453268,2020,3,1,99.0,0.0,0.4411764705882353,-0.4411764705882353,0.0,0.1310160427807486,-0.1310160427807486,0.0,0.0,0.0,1.0,0.3101604278074866,0.6898395721925134,0.0,0.1176470588235294,-0.1176470588235294,0.0,0.0,0.0,0.0,0.5721925133689839,-0.5721925133689839,0.0,0.1176470588235294,-0.1176470588235294,1.0,0.5656565656565656,0.4343434343434343,0.6666666666666666,0.5508021390374331,0.1158645276292335,1.0,0.238095238095238,0.7619047619047619,statcast
453343,2020,1,1,90.0,0.0,0.0508474576271186,-0.0508474576271186,0.0,0.0,0.0,1.0,0.9491525423728814,0.0508474576271186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7,0.3,1.0,0.4855305466237942,0.5144694533762058,,0.3,,statcast
465657,2020,5,1,93.0,0.8,0.6565096952908587,0.1434903047091413,0.0,0.002770083102493,-0.002770083102493,0.0,0.0055401662049861,-0.0055401662049861,0.0,0.2049861495844875,-0.2049861495844875,0.2,0.0831024930747922,0.1168975069252077,0.0,0.0470914127423822,-0.0470914127423822,0.8,0.6648199445983378,0.1351800554016622,0.2,0.1301939058171745,0.0698060941828254,0.0,0.5698924731182796,-0.5698924731182796,0.4,0.4875346260387811,-0.0875346260387811,0.3333333333333333,0.2594594594594595,0.0738738738738738,statcast
489265,2020,5,1,85.0,0.0,0.1186440677966101,-0.1186440677966101,0.0,0.1271186440677966,-0.1271186440677966,0.0,0.0,0.0,1.0,0.6384180790960452,0.3615819209039548,0.0,0.115819209039548,-0.115819209039548,0.0,0.0,0.0,0.0,0.2457627118644068,-0.2457627118644068,0.0,0.115819209039548,-0.115819209039548,1.0,0.7294117647058823,0.2705882352941177,0.2,0.3898305084745763,-0.1898305084745762,0.75,0.3564814814814814,0.3935185185185185,statcast
502026,2020,6,1,87.0,0.25,0.2676056338028169,-0.0176056338028168,0.75,0.7323943661971831,0.0176056338028168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5747126436781609,-0.5747126436781609,0.5,0.4550898203592814,0.0449101796407185,0.0,0.2252747252747252,-0.2252747252747252,statcast
517008,2020,2,1,79.0,0.0,0.3104575163398693,-0.3104575163398693,0.0,0.0,0.0,1.0,0.6895424836601307,0.3104575163398693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.569620253164557,-0.569620253164557,0.5,0.4248366013071895,0.0751633986928104,0.0,0.3806818181818182,-0.3806818181818182,statcast
518553,2020,7,1,90.0,0.0,0.0277008310249307,-0.0277008310249307,0.5714285714285714,0.4487534626038781,0.1226751088246932,0.0,0.0,0.0,0.4285714285714285,0.5124653739612188,-0.0838939453897902,0.0,0.0110803324099723,-0.0110803324099723,0.0,0.0,0.0,0.5714285714285714,0.4764542936288088,0.0949742777997625,0.0,0.0110803324099723,-0.0110803324099723,0.0,0.5888888888888889,-0.5888888888888889,0.4285714285714285,0.4626038781163435,-0.0340324495449149,0.25,0.2164948453608247,0.0335051546391752,statcast
519141,2020,7,1,71.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5211267605633803,-0.5211267605633803,0.5714285714285714,0.4952380952380952,0.0761904761904761,0.3333333333333333,0.2264150943396226,0.1069182389937106,statcast
519443,2020,6,2,93.0,0.5,0.4355555555555555,0.0644444444444444,0.0,0.0,0.0,0.5,0.5644444444444444,-0.0644444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.4838709677419355,0.0161290322580645,0.5,0.4758064516129032,0.0241935483870967,0.3333333333333333,0.1948717948717948,0.1384615384615384,statcast
545064,2020,7,2,102.0,0.1428571428571428,0.2219020172910663,-0.0790448744339234,0.0,0.3688760806916426,-0.3688760806916426,0.0,0.0,0.0,0.8571428571428571,0.4092219020172911,0.447920955125566,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.5907780979827089,-0.447920955125566,0.0,0.0,0.0,0.5,0.6372549019607843,-0.1372549019607842,0.4285714285714285,0.4438040345821326,-0.015232606010704,0.5,0.2746113989637305,0.2253886010362694,statcast
596043,2020,6,1,56.0,0.5,0.5,0.0,0.0,0.0136363636363636,-0.0136363636363636,0.3333333333333333,0.2681818181818182,0.0651515151515151,0.0,0.0,0.0,0.0,0.1272727272727272,-0.1272727272727272,0.1666666666666666,0.0909090909090909,0.0757575757575757,0.8333333333333333,0.7818181818181819,0.0515151515151514,0.1666666666666666,0.2181818181818181,-0.0515151515151515,1.0,0.6071428571428571,0.3928571428571429,0.5,0.4909090909090909,0.009090909090909,0.0,0.3125,-0.3125,statcast
605130,2020,6,1,123.0,0.3333333333333333,0.3722334004024145,-0.0389000670690811,0.0,0.0020120724346076,-0.0020120724346076,0.0,0.0,0.0,0.6666666666666666,0.4084507042253521,0.2582159624413145,0.0,0.0,0.0,0.0,0.2173038229376257,-0.2173038229376257,0.3333333333333333,0.3742454728370221,-0.0409121395036888,0.0,0.2173038229376257,-0.2173038229376257,0.0,0.6097560975609756,-0.6097560975609756,0.5,0.4627766599597585,0.0372233400402414,0.0,0.3183520599250936,-0.3183520599250936,statcast
605482,2020,3,1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7012195121951219,-0.7012195121951219,0.6666666666666666,0.1371951219512195,0.5294715447154471,0.0,0.0121951219512195,-0.0121951219512195,0.3333333333333333,0.149390243902439,0.1839430894308943,0.0,0.7012195121951219,-0.7012195121951219,0.3333333333333333,0.1615853658536585,0.1717479674796747,1.0,0.6582278481012658,0.3417721518987342,0.3333333333333333,0.5106382978723404,-0.177304964539007,1.0,0.2422360248447205,0.7577639751552795,statcast
607560,2020,3,1,109.0,0.0,0.3787128712871287,-0.3787128712871287,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5024752475247525,0.1641914191419141,0.0,0.0074257425742574,-0.0074257425742574,0.3333333333333333,0.1113861386138613,0.2219471947194719,0.0,0.3787128712871287,-0.3787128712871287,0.3333333333333333,0.1188118811881188,0.2145214521452145,1.0,0.6635514018691588,0.3364485981308411,0.6666666666666666,0.528395061728395,0.1382716049382716,1.0,0.2827225130890052,0.7172774869109948,statcast
621242,2020,4,1,103.0,1.0,0.6039387308533917,0.3960612691466083,0.0,0.0109409190371991,-0.0109409190371991,0.0,0.0021881838074398,-0.0021881838074398,0.0,0.3807439824945295,-0.3807439824945295,0.0,0.0021881838074398,-0.0021881838074398,0.0,0.0,0.0,1.0,0.6170678336980305,0.3829321663019694,0.0,0.0021881838074398,-0.0021881838074398,0.0,0.625,-0.625,0.5,0.4704595185995623,0.0295404814004376,0.0,0.2933884297520661,-0.2933884297520661,statcast
642121,2020,8,2,92.0,0.875,0.5721784776902887,0.3028215223097112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1758530183727034,-0.1758530183727034,0.125,0.2519685039370078,-0.1269685039370078,0.0,0.0,0.0,0.875,0.5721784776902887,0.3028215223097112,0.125,0.2519685039370078,-0.1269685039370078,1.0,0.5108695652173914,0.4891304347826086,0.25,0.4488188976377952,-0.1988188976377952,0.5,0.2809523809523809,0.219047619047619,statcast
642584,2020,6,1,57.0,0.0,0.0717488789237668,-0.0717488789237668,0.1666666666666666,0.4753363228699551,-0.3086696562032884,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.179372197309417,0.1539611360239162,0.5,0.273542600896861,0.226457399103139,0.1666666666666666,0.547085201793722,-0.3804185351270553,0.8333333333333333,0.452914798206278,0.3804185351270552,0.0,0.543859649122807,-0.543859649122807,0.1666666666666666,0.4439461883408072,-0.2772795216741405,0.4,0.2258064516129032,0.1741935483870968,statcast
656546,2020,3,1,102.0,1.0,0.7482517482517482,0.2517482517482518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517482517482518,-0.2517482517482518,1.0,0.7482517482517482,0.2517482517482518,0.0,0.2517482517482518,-0.2517482517482518,1.0,0.5980392156862745,0.4019607843137255,0.6666666666666666,0.4987277353689567,0.1679389312977098,0.0,0.2436548223350254,-0.2436548223350254,statcast
453268,2021,11,2,295.0,0.4545454545454545,0.3339055793991416,0.1206398751463129,0.0909090909090909,0.1579399141630901,-0.0670308232539992,0.0,0.0,0.0,0.4545454545454545,0.4566523605150214,-0.0021069059695669,0.0,0.0515021459227467,-0.0515021459227467,0.0,0.0,0.0,0.5454545454545454,0.4918454935622317,0.0536090518923136,0.0,0.0515021459227467,-0.0515021459227467,1.0,0.6101694915254238,0.3898305084745762,0.6363636363636364,0.5051457975986278,0.1312178387650086,0.25,0.2443674176776429,0.005632582322357,statcast
453343,2021,2,1,252.0,0.0,0.0440729483282674,-0.0440729483282674,0.0,0.0,0.0,1.0,0.9559270516717324,0.0440729483282674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6428571428571429,0.3571428571428571,1.0,0.4870775347912525,0.5129224652087475,,0.2558139534883721,,statcast
459429,2021,13,2,225.0,0.9230769230769232,0.8952496954933008,0.0278272275836223,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.1047503045066991,-0.0278272275836222,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,0.8952496954933008,0.0278272275836223,0.0,0.0,0.0,0.5,0.6622222222222223,-0.1622222222222222,0.6153846153846154,0.6029232643118149,0.0124613510728005,0.6,0.294478527607362,0.305521472392638,statcast
519293,2021,12,2,259.0,0.4166666666666667,0.4792719919110212,-0.0626053252443545,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4034378159757331,0.0965621840242669,0.0,0.0,0.0,0.0833333333333333,0.1172901921132457,-0.0339568587799123,0.4166666666666667,0.4792719919110212,-0.0626053252443545,0.0833333333333333,0.1172901921132457,-0.0339568587799123,0.0,0.640926640926641,-0.640926640926641,0.5,0.4499494438827098,0.0500505561172902,0.3333333333333333,0.3363970588235294,-0.0030637254901961,statcast
521230,2021,8,2,254.0,0.625,0.6872623574144486,-0.0622623574144486,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.2129277566539923,0.1620722433460076,0.0,0.0,0.0,0.0,0.0998098859315589,-0.0998098859315589,0.625,0.6872623574144486,-0.0622623574144486,0.0,0.0998098859315589,-0.0998098859315589,1.0,0.7125984251968503,0.2874015748031496,0.75,0.5,0.25,0.5,0.3536121673003802,0.1463878326996197,statcast
543022,2021,5,1,141.0,0.0,0.0820244328097731,-0.0820244328097731,0.2,0.4642233856893543,-0.2642233856893543,0.8,0.3577661431064572,0.4422338568935428,0.0,0.0,0.0,0.0,0.0366492146596858,-0.0366492146596858,0.0,0.0593368237347294,-0.0593368237347294,1.0,0.9040139616055848,0.0959860383944153,0.0,0.0959860383944153,-0.0959860383944153,0.0,0.5106382978723404,-0.5106382978723404,0.0,0.406631762652705,-0.406631762652705,0.4,0.2588235294117647,0.1411764705882353,statcast
543272,2021,10,2,268.0,0.5,0.714765100671141,-0.2147651006711409,0.5,0.285234899328859,0.2147651006711409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6194029850746269,-0.6194029850746269,0.2,0.5063414634146342,-0.3063414634146341,0.125,0.2292490118577075,-0.1042490118577075,statcast
543766,2021,4,1,334.0,0.0,0.0032921810699588,-0.0032921810699588,0.0,0.0164609053497942,-0.0164609053497942,1.0,0.8674897119341564,0.1325102880658436,0.0,0.0,0.0,0.0,0.0477366255144032,-0.0477366255144032,0.0,0.0650205761316872,-0.0650205761316872,1.0,0.8872427983539094,0.1127572016460906,0.0,0.1127572016460905,-0.1127572016460905,1.0,0.5495495495495496,0.4504504504504504,0.5,0.46759941089838,0.03240058910162,0.0,0.2821576763485477,-0.2821576763485477,statcast
547973,2021,9,2,221.0,0.2222222222222222,0.6331658291457286,-0.4109436069235064,0.0,0.0665829145728643,-0.0665829145728643,0.0,0.0,0.0,0.7777777777777778,0.300251256281407,0.4775265214963707,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.699748743718593,-0.4775265214963707,0.0,0.0,0.0,0.5,0.5882352941176471,-0.088235294117647,0.4444444444444444,0.4854586129753915,-0.041014168530947,0.2,0.2565217391304348,-0.0565217391304347,statcast
554340,2021,14,2,226.0,0.6428571428571429,0.3754189944134078,0.2674381484437351,0.0,0.0659217877094972,-0.0659217877094972,0.0,0.0,0.0,0.3571428571428571,0.3027932960893855,0.0543495610534716,0.0,0.0659217877094972,-0.0659217877094972,0.0,0.1899441340782122,-0.1899441340782122,0.6428571428571429,0.441340782122905,0.2015163607342379,0.0,0.2558659217877095,-0.2558659217877095,1.0,0.5955555555555555,0.4044444444444445,0.4285714285714285,0.5390625,-0.1104910714285714,0.5,0.2905569007263922,0.2094430992736077,statcast
570663,2021,7,1,288.0,1.0,0.5430060816681147,0.4569939183318853,0.0,0.0104257167680278,-0.0104257167680278,0.0,0.0,0.0,0.0,0.1424847958297133,-0.1424847958297133,0.0,0.3032145960034752,-0.3032145960034752,0.0,0.0008688097306689,-0.0008688097306689,1.0,0.5534317984361425,0.4465682015638574,0.0,0.3040834057341442,-0.3040834057341442,0.0,0.5659722222222222,-0.5659722222222222,0.4285714285714285,0.5108601216333623,-0.0822886930619337,0.25,0.261101243339254,-0.0111012433392539,statcast
571901,2021,1,1,217.0,0.0,0.0,0.0,0.0,0.5192307692307693,-0.5192307692307693,1.0,0.328125,0.671875,0.0,0.0,0.0,0.0,0.0865384615384615,-0.0865384615384615,0.0,0.0661057692307692,-0.0661057692307692,1.0,0.8473557692307693,0.1526442307692307,0.0,0.1526442307692307,-0.1526442307692307,1.0,0.6376146788990825,0.3623853211009175,1.0,0.5204326923076923,0.4795673076923077,,0.2957393483709273,,statcast
592169,2021,6,1,59.0,0.3333333333333333,0.4347826086956521,-0.1014492753623188,0.5,0.1383399209486166,0.3616600790513834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0237154150197628,-0.0237154150197628,0.1666666666666666,0.4031620553359684,-0.2364953886693017,0.8333333333333333,0.5731225296442688,0.2602108036890644,0.1666666666666666,0.4268774703557312,-0.2602108036890646,0.0,0.5084745762711864,-0.5084745762711864,0.5,0.5019762845849802,-0.0019762845849802,0.0,0.2142857142857142,-0.2142857142857142,statcast
593576,2021,2,1,298.0,0.0,0.607898448519041,-0.607898448519041,1.0,0.3300423131170663,0.6699576868829338,0.0,0.0,0.0,0.0,0.0620592383638928,-0.0620592383638928,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9379407616361072,0.0620592383638927,0.0,0.0,0.0,1.0,0.5953177257525084,0.4046822742474916,0.5,0.4583333333333333,0.0416666666666666,1.0,0.3323076923076923,0.6676923076923077,statcast
593974,2021,9,1,217.0,0.0,0.1532467532467532,-0.1532467532467532,0.3333333333333333,0.222077922077922,0.1112554112554112,0.0,0.0,0.0,0.0,0.1454545454545454,-0.1454545454545454,0.6666666666666666,0.4792207792207792,0.1874458874458874,0.0,0.0,0.0,0.3333333333333333,0.3753246753246753,-0.0419913419913419,0.6666666666666666,0.4792207792207792,0.1874458874458874,0.0,0.6451612903225806,-0.6451612903225806,0.5555555555555556,0.422077922077922,0.1334776334776335,0.25,0.3550561797752809,-0.1050561797752809,statcast
595014,2021,6,1,286.0,0.0,0.115819209039548,-0.115819209039548,1.0,0.4180790960451977,0.5819209039548023,0.0,0.4590395480225989,-0.4590395480225989,0.0,0.0056497175141242,-0.0056497175141242,0.0,0.001412429378531,-0.001412429378531,0.0,0.0,0.0,1.0,0.9929378531073448,0.0070621468926552,0.0,0.001412429378531,-0.001412429378531,1.0,0.6458333333333334,0.3541666666666666,0.5,0.4783010156971375,0.0216989843028624,0.0,0.3185840707964602,-0.3185840707964602,statcast
605130,2021,7,1,296.0,0.1428571428571428,0.3353090601185436,-0.1924519172614007,0.0,0.0025402201524132,-0.0025402201524132,0.0,0.0,0.0,0.4285714285714285,0.4623200677392041,-0.0337486391677755,0.0,0.0,0.0,0.4285714285714285,0.1998306519898391,0.2287407765815894,0.1428571428571428,0.3378492802709568,-0.194992137413814,0.4285714285714285,0.1998306519898391,0.2287407765815894,0.0,0.6148648648648649,-0.6148648648648649,0.5714285714285714,0.449618966977138,0.1218096044514333,0.0,0.3246153846153846,-0.3246153846153846,statcast
605177,2021,3,2,260.0,1.0,0.294054054054054,0.705945945945946,0.0,0.4432432432432432,-0.4432432432432432,0.0,0.0,0.0,0.0,0.2616216216216216,-0.2616216216216216,0.0,0.001081081081081,-0.001081081081081,0.0,0.0,0.0,1.0,0.7372972972972973,0.2627027027027027,0.0,0.001081081081081,-0.001081081081081,1.0,0.6269230769230769,0.3730769230769231,0.6666666666666666,0.48,0.1866666666666666,1.0,0.3222453222453222,0.6777546777546777,statcast
605447,2021,2,1,239.0,0.5,0.6257731958762887,-0.1257731958762886,0.0,0.0092783505154639,-0.0092783505154639,0.0,0.0,0.0,0.5,0.3649484536082474,0.1350515463917526,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6350515463917525,-0.1350515463917525,0.0,0.0,0.0,1.0,0.6736401673640168,0.3263598326359832,1.0,0.4948453608247423,0.5051546391752577,,0.2938775510204082,,statcast
606149,2021,5,1,306.0,0.6,0.5291700903861956,0.0708299096138044,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4239934264585045,-0.0239934264585044,0.0,0.0468364831552999,-0.0468364831552999,0.0,0.0,0.0,0.6,0.5291700903861956,0.0708299096138044,0.0,0.0468364831552999,-0.0468364831552999,1.0,0.6111111111111112,0.3888888888888888,0.4,0.4626129827444535,-0.0626129827444535,0.3333333333333333,0.3425076452599388,-0.0091743119266055,statcast
607625,2021,4,2,190.0,0.5,0.2905027932960894,0.2094972067039106,0.0,0.2486033519553072,-0.2486033519553072,0.0,0.0,0.0,0.0,0.1466480446927374,-0.1466480446927374,0.0,0.0321229050279329,-0.0321229050279329,0.5,0.2821229050279329,0.217877094972067,0.5,0.5391061452513967,-0.0391061452513966,0.5,0.3142458100558659,0.185754189944134,1.0,0.6736842105263158,0.3263157894736842,1.0,0.4860335195530726,0.5139664804469274,,0.3043478260869565,,statcast
608371,2021,6,1,187.0,0.3333333333333333,0.4205128205128205,-0.0871794871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0038461538461538,-0.0038461538461538,0.0,0.2423076923076923,-0.2423076923076923,0.3333333333333333,0.4205128205128205,-0.0871794871794872,0.0,0.2461538461538461,-0.2461538461538461,1.0,0.5721925133689839,0.4278074866310161,0.3333333333333333,0.4833333333333333,-0.15,0.25,0.2952853598014888,-0.0452853598014888,statcast
608665,2021,4,0,215.0,0.0,0.0852340936374549,-0.0852340936374549,0.25,0.6374549819927972,-0.3874549819927971,0.0,0.0,0.0,0.0,0.1764705882352941,-0.1764705882352941,0.75,0.0600240096038415,0.6899759903961584,0.0,0.0408163265306122,-0.0408163265306122,0.25,0.7226890756302522,-0.4726890756302522,0.75,0.1008403361344537,0.6491596638655462,0.0,0.5813953488372093,-0.5813953488372093,0.25,0.4369747899159664,-0.1869747899159664,0.3333333333333333,0.2921108742004264,0.0412224591329069,statcast
608678,2021,7,1,218.0,0.2857142857142857,0.4751184834123222,-0.1894041976980365,0.0,0.0142180094786729,-0.0142180094786729,0.4285714285714285,0.2345971563981042,0.1939742721733242,0.2857142857142857,0.2760663507109004,0.0096479350033852,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.7239336492890995,-0.0096479350033853,0.0,0.0,0.0,1.0,0.591743119266055,0.4082568807339449,0.4285714285714285,0.4419431279620853,-0.0133716993906567,0.25,0.3142250530785562,-0.0642250530785562,statcast
621052,2021,6,1,300.0,0.8333333333333334,0.3033135089209856,0.5300198244123477,0.0,0.243840271877655,-0.243840271877655,0.0,0.0,0.0,0.0,0.2786745964316058,-0.2786745964316058,0.1666666666666666,0.092608326253186,0.0740583404134806,0.0,0.0815632965165675,-0.0815632965165675,0.8333333333333334,0.5471537807986406,0.2861795525346927,0.1666666666666666,0.1741716227697536,-0.0075049561030869,0.0,0.5333333333333333,-0.5333333333333333,0.5,0.4426508071367884,0.0573491928632115,0.0,0.2637195121951219,-0.2637195121951219,statcast
621074,2021,2,1,125.0,0.5,0.2950819672131147,0.2049180327868852,0.0,0.0737704918032786,-0.0737704918032786,0.0,0.25,-0.25,0.0,0.1086065573770491,-0.1086065573770491,0.0,0.0737704918032786,-0.0737704918032786,0.5,0.1987704918032787,0.3012295081967213,0.5,0.6188524590163934,-0.1188524590163934,0.5,0.2725409836065574,0.2274590163934426,0.0,0.624,-0.624,0.5,0.4528688524590163,0.0471311475409836,0.0,0.3146067415730337,-0.3146067415730337,statcast
621242,2021,1,1,245.0,1.0,0.6146596858638743,0.3853403141361257,0.0,0.0052356020942408,-0.0052356020942408,0.0,0.0,0.0,0.0,0.3801047120418848,-0.3801047120418848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6198952879581151,0.3801047120418849,0.0,0.0,0.0,1.0,0.5959183673469388,0.4040816326530612,0.0,0.4816753926701571,-0.4816753926701571,1.0,0.3131313131313131,0.6868686868686869,statcast
